제목,국문초록(예측),영문초록(예측)
코로나-19 로 인한 관광객의 위험지각이 국내여행선호와 관광선호유형에 미치는 영향,코로나-19로 인한 관광객의 위험지각이 국내여행선호와 관광선호유형에 미치는 영향 &lt; 논문상세 &lt; 페이퍼서치,"The purpose of this study is to identify the impact of the perceived risk and tourists' worries on domestic tourism preference and types of tourism preferences. The survey for this paper was conducted online. The online survey was conducted for about 2weeks from July 09 to July 23, 2020. A total of 243 questionnaires were collected, 218 copies were used for data analyses with given a response rate of 89.7%. The results of the proof analysis on the hypothesis established in this study can be summarized as follow. First, four factors(factor 1: visit to historical sites, factor 2: experience tour, factor 3: nature tour, factor 4: walking tour) were extracted from the factor analysis on the tourism preference type. Second, the perceived risk had a significant effect on tourist worries. Third, perceived risk had a significant influence on domestic tourism preference. Fourth, tourists' worries had a significant influence on domestic tourism preference. Finally, domestic tourism preferences partially affected tourism preference types(It was found that domestic tourism preference did not have a significant effect on factor 2 of preferred tourism type, but it was found to have a significant effect on factor 1, factor 3 and factor 4)."
21 세기 인성교육의 방향설정을 위한 이론적 기초 연구,"&nbsp;&nbsp;인성과 인성교육의 개념은 현재 거의 합의가 이루어지지 못한 채 다양하게 쓰이고 있다. 인성교육이 제대로 이루어지기 위해서는 먼저 인성의 개념이 올바로 정립되어야 한다. 이에 본 연구는 동서양의 인성개념에 대한 철학적, 종교적 탐구를 바탕으로 하여 21세기 인간 삶의 상황을 고려한 인성의 개념을 새롭게 구상하고, 21세기형 인성교육의 방향을 정립하고자 하였다. 인성에 대한 이해는 다양하지만, 인성이라는 것은 인간이 도달해야 하는 이상적인 인간다운 성품, 인간본연의 모습이다. 우리는 인성을 이해하는데 있어 전통철학과 종교적 관점으로부터는 특히 초월성의 전망과 내면적인 변화를, 서양 철학의 현대적 관점으로부터는 특히 관계성과 전인의 측면을 추출해낼 수 있다. 21세기형 인성은 관계성, 도덕성, 전일성, 영성, 생명성, 창의성, 민주시민성을 두루 갖추어야 하며, 이러한 요소들이 상호 연관적으로 조화롭게 발달되도록 하는 교육이 이루어져야 한다. 21세기형 인성교육은 파편적이고 표피적인 측면에서 이해될 것이 아니라 본래의 마음을 회복하고자 하는 내면으로부터의 근본적인 변화에 근거해야 한다. 본 논문은 또한 21세기형 인성교육의 주요방향, 내용과 방법적 원리를 제시하였다.","&nbsp;&nbsp;The study tries to gain deeper understandings of human nature through investigating Oriental and Western notion for human nature in terms of historical, philosophical, religious and social perspectives; critically assesses the existing notion of human nature and the current situation, and tries to find an appropriate meaning of the 21st century human nature; establishes the valid direction of education for human nature. This study deals with Confucius, Buddhist, Christian and Taoist understandings of the notion of human nature from the religious angle. The study also investigates both ancient and modern conception of human nature in terms of philosophical perspective. We can learn the aspect of transcendentality and the internal change of human being in understanding the concept of human nature from religious standpoint. And, we can obtain the aspect of relationship and wholeness from modern standpoint. The meaning of human nature is a truly human character which a human being must attain. The components of 21st century human nature are this: relationship, morality, wholeness, spirituality, life and creativity. The 21st century education for the human nature is an intentional effort trying to develop the components of human nature fully to form character."
"코로나 19 로 인한 대학의 온라인 학습환경에서 관광교육의 수업 질, 수업만족, 학습성과에 관한 연구","코로나19로 인한 대학의 온라인 학습환경에서 관광교육의 수업 질, 수업만족, 학습성과에 관한 연구 &lt; 논문상세 &lt; 페이퍼서치","The pandemic of COVID-19 has changed the teaching environment at universities online education, and online classes have been expected to continue until the end of COVID-19. However, research on online classes at universities including tourism field has been conducted very limitedly. In this situation, it is meaningful to suggest the direction of future online classes through an evaluation of online classes in tourism field. Therefore, in this study, the influence of online class quality, class satisfaction, and learning outcomes were investigated, and additionally, differences were analyzed according to general matters. As a result of analysis, it was found that the quality of online classes have a significant effect on class satisfaction partially. In addition, it was found that online class satisfaction have a significant impact on learning performance. Furthermore, there are some significant differences in the quality of classes, satisfaction of classes, and learning performance depending on the major and grade. Based on these findings, theoretical and practical implications, the limitations of this study and its future direction will be proposed."
코로나 19 로 인한 초등학교 체육교과 원격수업 실태 분석,"본 연구의 목적은 코로나 19로 인한 온라인 개학에 따른 영역별 체육 수업의 운영 플랫폼, 콘텐츠, 체육 수업의 운영 내용 구성을 파악하여, 앞으로 영역별 균형 있는 온라인 체육 수업 준비와 감염병 재확산으로 인한 유사한 상황의 발생에 대비하는 데 필요한 기초자료를 제공하는데 있다. 경상남도 시⦁군 지역에 재직하고 있는 초등교사 120명(남자 70명, 여자 50명)을 대상으로 온라인 체육수업에 관한 반 구조화된 설문지로 자기기입방법을 적용하여 배포 및 수거하였다. 자료 수집은 2020년 4월 20일부터 2020년 5월 30일까지 6주간 18시간의 체육수업 내용에 한정하여 층화표집 방법에 의해 실태를 조사하였다. 자료분석은 PASW 18.0 프로그램을 이용하여 온라인 체육 수업 실태와 관련된 여러 질적 변수들의 연관성을 파악하기 위해 교차분석을 실시하였고, 검정을 실시한 결과 다음과 같은 결론을 얻었다. 첫째, 온라인 개학에 따른 온라인 플랫폼 사용 현황은 모든 범주에서 e 학습터를 가장 많이 사용하였고, 6학년에서만 쌍방향 형의 비율이 가장 높았으나, EBS 온라인 클래스는 전혀 사용하지 않았다. 둘째, 온라인 수업 활용 콘텐츠 현황은 모든 범주에서 유튜브를 가장 많이 사용하였고, EBS 콘텐츠는 가장 적게 사용하는 경향을 나타내었다. 수업 활용 콘텐츠 자체 제작 비율은 성별로는 남성이 여성보다 높게 나타났고, 경력별로는 경력 6∼10년의 교사들이 가장 높게 나타났으며, 13학급 이상 규모의 학교와 전담이 담임보다 높았다. 셋째, 체육과 지도 영역 현황은 모든 학년과 시기에서 건강 영역이 가장 높은 것으로 나타났고, 경쟁 영역이 가장 낮은 것으로 나타났다. 학년이 올라갈수록 안전 영역의 비율이 높은 경향이 나타났다. 체육과 지도 영역 현황은 전체적으로 인지와 심동 영역의 응답 비율이 높고 정의 영역이 낮은 비율을 차지했으며, 3, 4 학년에서는 심동적 영역, 5, 6 학년에서는 인지적 영역이 가장 높은 경향을 나타냈다. 시기별 지도 영역 현황은 주별로 약간의 차이는 있었지만, 전체적으로 심동, 인지, 정의 영역 순으로 나타났다.","The purpose of this study was to grasp the operating platform, content, and composition of the operation contents of each physical education class according to online due to over the novel corona 19, and similar situation due to balanced online physical education class preparation and re-proliferation of infectious diseases in the future It is to provide the basic data necessary to prepare for the occurrence of the problem. This is a semi-structured questionnaire about online physical education classes for 120 elementary school teachers (70 males and 50 females) who are working in the municipality of Gyeongsangnamdo. The data was collected from April 20, 2020 to May 30, 2020 and limited to 18 hours of physical education classes for 6 weeks. The data analysis was conducted using the PASW 18.0 program to cross-analyze various qualitative variables related to the actual condition of online physical education classes. The results of the research are as follows; First, the online platform usage status according to online school was the most used e-learning site in all categories, and the ratio of the interactive type was the highest in the 6th grade, but the EBS online class was not used at all. Second, the current status of online class use content used YouTube the most in all categories, and EBS content tended to use the least. The rate of self-produced content using classes was higher in males than in females, and teachers with 6-10 years of experience were the highest in their careers. Third, the current status of physical education and instructional areas was the highest in all grades and periods, and the competition area was the lowest. The higher the grade, the higher the proportion of safe areas. In the physical education and instruction area, overall, the response rate of the cognitive and cardiac area was high and the definition area was low, and the affective domain was the highest in the 3rd and 4th graders and the cognitive area in the 5th and 6th graders. The status of the map area by period was slightly different by state, In the selection of the learning contents in a lower level category, psychomotor domain was used most and cognitive was followed by the affective domain. It was found that the affective domain was used least."
가든관광의 시장세분화연구,"전 세계적으로 가든을 찾는 방문객수가 크게 증가하고 있으며, 가든방문이 주요한 레저활동 가운데 하나로 주목받고 있다. 하지만 가든은 관광과 레크레이션 경영연구에서 관심받지 못했다. 본 연구는 가든관광과 관련된 연구가 부족한 현실에서, 관광학적 측면에서 문헌연구를 통해 가든관광을 규명하고자 한다. 그리고 상설가든과 비상설가든 방문객들의 방문동기분석을 통해 가...","Whereas 'Multi-purpose seekers' is large in tentative garden. Furthermore, significant differences in visiting types and information sources were discovered among two groups. Fromthe research results, concrete and differentiatedmarketing strategies have to be applied for the two segmented market and strategic implications should be proposed for gardenmanagers."
엔터테인먼트 도시와 도시관광,"최근 도시관광은 기존의 도시 발달 전략이 가진 한계를 극복하고 지역경제에 활기를 불어넣는 도시 내의 새로운 성장산업의 역할을 한다는 점에서 그 중요성이 부각되고 있다. 이런 의미에서 이 연구는 도시관광의 증진을 위하여 엔터테인먼트 도시의 특징들이 어떻게 기여할 수 있는지를 살펴보았다. 이를 위하여 이 연구에서는 먼저 엔터테인먼트 도시의 개념을 설명하였는데, 엔터테인먼트 도시를 어메니티 요인 이외에도 새로운 정치문화, 도시성장의 방법, 그리고 도시공간 구조를 포함하는 포괄적인 개념으로 제시하였다. 다음으로 이 연구에서는 최근 미국과 유럽, 아시아에서 관광산업이 급격히 성장하고 있는 도시를 추출하고 그 성공 요인을 제시하였다. 그 성공 요인은 복합적 어메니티의 확장, 문화적 씬을 통한 관광증진, 그리고 창조 관광의 확대라고 할 수 있다. 이 연구에서는 이 세 가지 성공요인이 엔터테인먼트 도시의 특징과 밀접한 관련이 있는 것을 보여줌으로써, 도시관광 증진을 위한 엔터테인먼트 도시의 역할을 강조하였다.",통해 제공되고 있습니다 개인 고객인 경우 “구매하기” 버튼을 클릭해 주세요“인터넷교보문고”에서 본 논문을 구매하실 수 있습니다.
뉴노멀 (New Normal) 2.0 시대의 관광: 코로나 19 유행 기간 제주 방문 관광객 IPA 결과를 중심으로,뉴노멀(New Normal) 2.0 시대의 관광: 코로나19 유행 기간 제주 방문 관광객 IPA 결과를 중심으로,"The COVID-19 crisis is challenging tourist industries worldwide. It may offer invaluable opportunities to reset tourism toward a better pathway for the future. The purpose of this study was to explore the importance and performance level of the quarantine of the tourist service business during the crisis of spreading corona virus to predict the new normal 2.0 tourism. The 502 data was collected from Feb. 29 to Mar. 1, 2020 at the Jeju National Airport. As a research method, the traditional IPA and the revised IPA analysis were carried out together. The results showed that virus protection for public transportation, lodging facilities, and souvenir shops that tourists consider important should be thoroughly implemented to prevent an epidemic of corona virus. In order to revitalize tourism industry in the era of new normal 2.0, a tourism transformation based on sustainability is needed."
코로나 19 대응 관련 한국의 출입국 제한조치 및 국제법적 평가,"2019년부터 코로나 19이라는 국제적 감염병이 급속히 확산되면서, 각국은 자국으로의 유입을 차단하기 위해, 입국금지 등 출입국 제한 조치를 앞 다투어 시행하였다. 더 나아가, 공중보건 역량이 충분하지 못한 개도국 국가들은, 먼저 코로나 19가 확산된 타국으로부터 입국하는 외국인에 대해 전면적인 입국제한 조치를 취하기 시작하였다.  문제는 이러한 각국의 입국제한조치가 세계보건기구(WHO)와 같은 국제기구의 주도적인 조정 없이, 개별 국가들의 방역주권 차원에서 취해지고 있다는 데 있다. 국제사회에서는, 어느 개별국가들에 의해 취해진 다른 국가 국민에 대한 입국제한은, 국제법상 상호주의 법리를 통해, 그에 상응하는 입국제한조치를 야기하는 것이 일반적이다.  이 논문은 코로나 19에 대응하기 위해 우리나라 출입국당국이 시행한 외국인에 대한 출입국 조치들의 현황을 살펴보고, 그에 대한 국제적 감염병 전반을 다루는 ‘국제보건규칙(2005) 등 국제규범 차원의 평가와 향후 국제공조체제에서의 한국의 역할에 대한 모색을 하고자 하였다.  특히, 최근 국제사회와 세계 언론들이 한국에 대해 코로나 19 사태에 가장 모범적으로 대응하고 있다고 평가하는 가운데, 이러한 국제적 감염병의 국내 유입을 막기 위해 우리나라 출입국당국이 취하였던 출입국 제한조치 현황을 알아보는 것은 상당한 의미가 있다 할 것이다. 특히, 우리나라의 경우, 코로나 19 초기부터 전면적 입국금지 조치를 취하지 않고, 특별검역절차를 포함한 특별입국절차를 시행하면서, 실질적으로 코로나 19의 확산을 효과적으로 차단하는데 성공하였다는 점이다. 또한 그러한 정책의 연장선상에서 국내 입국이후, 체류하는 ‘격리의무 위반’외국인에 대하여는 고의적으로 중대한 위반인 경우, 코로나 확산의 방지를 위해 강제출국을 추진하였다.  이 글에서는 이러한 우리나라의 출입국 제한조치에 대한 국제법적 평가를 논의하는 것이 매우 의미가 있다는 데 중점을 두었다. 이러한 국제규범으로는 WHO가 주도하여 채택된 ‘국제보건규칙(2005)’과 WHO의 권고 등이 있으며, 이러한 평가의 대상은 한국의 공 항만에서의 특별입국절차를 거부하는 외국인에 대한 입국불허, ‘격리의무 위반’ 체류외국인의 강제출국, 체류외국인에 대한 출국기간 연장조치 등이 포함된다.  무엇보다도, 코로나 19 대응을 위한 국제공조체제의 수립이 시급한 데, 우리나라의 검역 및 보건체계 등과 연계된 출입국 조치를 담당하는 출입국당국의 역할이 중요하다고 본다. 국제보건규칙은 ‘인간의 존엄, 인권과 인간의 기본적 자유를 충분히 존중하면서, 국제교통과 운송에 대한 최소한의 간섭이라는 원칙들’을 천명하고 있는데. 우리나라 출입국당국이 이를 출입국업무 현장에서 실행하고 준수하는 것이 중요하다.  결론적으로, 코로나 19와 같은 국제적 감염병에 대한 통제를 위해서, WHO 주도의 국제적 대응은 각국의 국내법적 예방 및 확산 방지 조치들과 긴밀히 연계되는 데 초점이 맞추어져야 한다. 그러기 위해서는 코로나 19에 모범적으로 대처하고 있다는 평을 받고 있는 우리나라가 향후 국제보건규칙(2005)의 개정과 WHO 권고안 마련 시에, 각국이 시행할 ‘출입국 제한조치의 국제표준’을 마련하는데 적극적인 역할을 수행함으로써, 이들 국제규범들이 실질적이면서 효과적으로 국제적 감염병을 통제할 수 있는 방향으로 나아가는 데 기여할 수 있을 것이다. -->","2019년부터 코로나 19이라는 국제적 감염병이 급속히 확산되면서, 각국은 자국으로의 유입을 차단하기 위해, 입국금지 등 출입국 제한 조치를 앞 다투어 시행하였다. 더 나아가, 공중보건 역량이 충분하지 못한 개도국 국가들은, 먼저 코로나 19가 확산된 타국으로부터 입국하는 외국인에 대해 전면적인 입국제한 조치를 취하기 시작하였다.  문제는 이러한 각국의 입국제한조치가 세계보건기구(WHO)와 같은 국제기구의 주도적인 조정 없이, 개별 국가들의 방역주권 차원에서 취해지고 있다는 데 있다. 국제사회에서는, 어느 개별국가들에 의해 취해진 다른 국가 국민에 대한 입국제한은, 국제법상 상호주의 법리를 통해, 그에 상응하는 입국제한조치를 야기하는 것이 일반적이다.  이 논문은 코로나 19에 대응하기 위해 우리나라 출입국당국이 시행한 외국인에 대한 출입국 조치들의 현황을 살펴보고, 그에 대한 국제적 감염병 전반을 다루는 ‘국제보건규칙(2005) 등 국제규범 차원의 평가와 향후 국제공조체제에서의 한국의 역할에 대한 모색을 하고자 하였다.  특히, 최근 국제사회와 세계 언론들이 한국에 대해 코로나 19 사태에 가장 모범적으로 대응하고 있다고 평가하는 가운데, 이러한 국제적 감염병의 국내 유입을 막기 위해 우리나라 출입국당국이 취하였던 출입국 제한조치 현황을 알아보는 것은 상당한 의미가 있다 할 것이다. 특히, 우리나라의 경우, 코로나 19 초기부터 전면적 입국금지 조치를 취하지 않고, 특별검역절차를 포함한 특별입국절차를 시행하면서, 실질적으로 코로나 19의 확산을 효과적으로 차단하는데 성공하였다는 점이다. 또한 그러한 정책의 연장선상에서 국내 입국이후, 체류하는 ‘격리의무 위반’외국인에 대하여는 고의적으로 중대한 위반인 경우, 코로나 확산의 방지를 위해 강제출국을 추진하였다.  이 글에서는 이러한 우리나라의 출입국 제한조치에 대한 국제법적 평가를 논의하는 것이 매우 의미가 있다는 데 중점을 두었다. 이러한 국제규범으로는 WHO가 주도하여 채택된 ‘국제보건규칙(2005)’과 WHO의 권고 등이 있으며, 이러한 평가의 대상은 한국의 공 항만에서의 특별입국절차를 거부하는 외국인에 대한 입국불허, ‘격리의무 위반’ 체류외국인의 강제출국, 체류외국인에 대한 출국기간 연장조치 등이 포함된다.  무엇보다도, 코로나 19 대응을 위한 국제공조체제의 수립이 시급한 데, 우리나라의 검역 및 보건체계 등과 연계된 출입국 조치를 담당하는 출입국당국의 역할이 중요하다고 본다. 국제보건규칙은 ‘인간의 존엄, 인권과 인간의 기본적 자유를 충분히 존중하면서, 국제교통과 운송에 대한 최소한의 간섭이라는 원칙들’을 천명하고 있는데. 우리나라 출입국당국이 이를 출입국업무 현장에서 실행하고 준수하는 것이 중요하다.  결론적으로, 코로나 19와 같은 국제적 감염병에 대한 통제를 위해서, WHO 주도의 국제적 대응은 각국의 국내법적 예방 및 확산 방지 조치들과 긴밀히 연계되는 데 초점이 맞추어져야 한다. 그러기 위해서는 코로나 19에 모범적으로 대처하고 있다는 평을 받고 있는 우리나라가 향후 국제보건규칙(2005)의 개정과 WHO 권고안 마련 시에, 각국이 시행할 ‘출입국 제한조치의 국제표준’을 마련하는데 적극적인 역할을 수행함으로써, 이들 국제규범들이 실질적이면서 효과적으로 국제적 감염병을 통제할 수 있는 방향으로 나아가는 데 기여할 수 있을 것이다. -->"
대학생 핵심역량 진단체제 구축 방안 연구,"OECD의 AHELO 프로젝트에서 볼 수 있듯이, 대학교육성과의 객관적인 측정에 대한 관심이 국제적으로 증가하고 있으며 이에 따라 측정도구 역시 중요한 문제로 대두되고 있다. 국내에서도 교육역량강화사업과 학부교육선진화사업 등 대학교육의 성과 제고를 위한 정책사업들이 진행되어 오고 있으나 교육성과에 대한 정의와 이에 대한 측정은 이제 막 시작하는 단계에 진입해 있다. 본 연구에서는 대학교육성과의 핵심요인으로서 학생들의 핵심역량개발을 바라보고, 한국대학생들을 대상으로 핵심역량의 구성요인을 추출하고 이를 구체적으로 측정하기 위해서 개발된 K-CESA(Korea Collegiate Essential Skills)를 중심으로 대학생 핵심역량의 개념과 진단도구의 개발과정, 진단실시 결과를 통해 나타난 한국대학생의 역량의 일단을 살펴보고자 하였다. 의사소통역량, 글로벌역량, 자원정보기술활용역량, 종합적 사고력, 대인관계역량, 자기관리역량 등 여섯 가지 역량으로 구성된 K-CESA를 2010년 36개 대학 2만 8천여 명을 대상으로 실시한 결과, 학년별, 지역별, 그리고 계열별 뚜렷한 차이를 볼 수 있었다. K-CESA 진단실시과정 상에서 노정된 문제점을 제시하고, 이를 개선하기 위한 방안을 제안하고 아울러, K-CESA 결과가 대학교육과정개선에 반영될 수 있는 방안을 제시하였다.","Seeking the definition of core competence in college education, the present study scrutinized the K-CESA(Korea-Collegiate Essential Skill Assessment), a measuring tool developed by the Korea Research Institute for Vocational Education and Training to assess competences of Korean college students. The K-CESA test is composed of six competences: communication, resource &amp; information use, higher order thinking, human relations, self-management and global competency. The 28,000 students from 35 colleges and universities has applied the test and this study included analysis of the test results performed in 2010 and discussed limitations and suggestions for developing the K-CESA system. The study is expected to ultimately contribute to the improvement of the quality of higher education by providing directions for efficient implementation in reform of curriculum, teaching methods and educational services."
나주지역 문화관광자원 활성화에 관한 연구,"최윤홍(Choi, Yoon-hong), 나승화(Na, Seung-hwa). (2000). 나주지역 문화관광자원 활성화에 관한 연구. 문화관광연구, 2(1): 97-112","In order to fulfill these tasks, it is necessary to develop cultural resources and assets to maintain all historical areas such as fortress, pavilions, temples and tombs, and utilize local temples as spiritual, moral and cultural foundations."
포스트코로나 시대 섬관광의 치유가치 증진 방안,통해 제공되고 있습니다 개인 고객인 경우 “구매하기” 버튼을 클릭해 주세요“인터넷교보문고”에서 본 논문을 구매하실 수 있습니다.,"Recently, as Corona 19 is sweeping the world, various predictions and opinions are emerging about the daily life and industry that will change in the post-Corona era. As a result of an infectious disease called Corona 19, how to respond to the changes caused by the “new normal” that will create a world that has not been experienced before has emerged as an important topic. The emergence of these new normals is also affecting the changes in the tourism industry, and the changes in tourist needs that have been triggered by Corona 19 are increasing the demand for island tourism. Based on the analysis of the value of island tourism and the characteristics of island tourism from the current popular real-time TV entertainment program , this study suggests the direction of the strategy of revitalizing island tourism to meet the needs of tourists that will change in the post-Corona era. The suggestions are as follows. First, the island s natural state (inconvenience) strategy. Second, the island s isolation (disconnection) strategy. Third, the island s uniqueness (unique food ingredients) strategy. In conclusion, the strategy of island tourism to satisfy the changing needs of tourists in the post-Corona era is to actively preserve the natural state, isolation and uniqueness of the island. In other words, the island tourism strategy in the future requires a strategy focused on preservation that allows tourists to experience the characteristics of islands rather than development-oriented strategies such as expansion of facilities in urban tourism."
"포스트 코로나 19, 뉴노멀 시대의 산업 전략","[쟁점과 대안][Ⅰ. 코로나19가 경제에 미치는 영향]   코로나19로 인해 -1.2% 역성장하는 한국 경제   코로나19로 인한 무역 감소 : 수출, 한국 -1.4%, 경기도 -6.3%로 감소   코로나19로 인한 인적교류 위축으로 관광부문에 막대한 손실   코로나19로 인한 경기도 중소기업의 피해 : 60%가 피해 정도 심각[Ⅱ. K-방역을 통한 신뢰도 상승, 한국경제 도약의 기회]   전세계 방역 표준모델로 한국의 국가브랜드 상승 기회   투명성과 신뢰성 기반, 한국의 글로벌 첨단기지로서의 가능성 제고   코로나19로 성장하는 산업 : 의료, 정보통신, 무점포 소매 등[Ⅲ. 코로나19 이후 산업 패러다임 변화]   코로나19 이후 뉴노멀시대의 도래   코로나19 이후 뉴노멀시대 신산업의 부상[Ⅳ. 디지털 경제화와 글로벌 첨단거점화 추진]   급속한 디지털 경제로의 전환에 대비한 지원체계 구축   경기도, 글로벌 첨단기업의 거점화 전략[IMF 세계 경제성장률 전망]","[쟁점과 대안][Ⅰ. 코로나19가 경제에 미치는 영향]   코로나19로 인해 -1.2% 역성장하는 한국 경제   코로나19로 인한 무역 감소 : 수출, 한국 -1.4%, 경기도 -6.3%로 감소   코로나19로 인한 인적교류 위축으로 관광부문에 막대한 손실   코로나19로 인한 경기도 중소기업의 피해 : 60%가 피해 정도 심각[Ⅱ. K-방역을 통한 신뢰도 상승, 한국경제 도약의 기회]   전세계 방역 표준모델로 한국의 국가브랜드 상승 기회   투명성과 신뢰성 기반, 한국의 글로벌 첨단기지로서의 가능성 제고   코로나19로 성장하는 산업 : 의료, 정보통신, 무점포 소매 등[Ⅲ. 코로나19 이후 산업 패러다임 변화]   코로나19 이후 뉴노멀시대의 도래   코로나19 이후 뉴노멀시대 신산업의 부상[Ⅳ. 디지털 경제화와 글로벌 첨단거점화 추진]   급속한 디지털 경제로의 전환에 대비한 지원체계 구축   경기도, 글로벌 첨단기업의 거점화 전략[IMF 세계 경제성장률 전망]"
COVID-19 와 러시아의 관광시장,통해 제공되고 있습니다 개인 고객인 경우 “구매하기” 버튼을 클릭해 주세요“인터넷교보문고”에서 본 논문을 구매하실 수 있습니다.,"The tourism sector is currently one of the hardest-hit by the outbreak of COVID-19, with impacts on both travel supply and demand. This represents an added downside risk in the context of a weaker wor..."
민간 경비 서비스를 통한 관광 안전 확보 방안 논의,따라서 민간 경비는 고객 취약성에 따라 그에 적합한 관광 고객 안전 서비스를 제공할 수 있고 전문성을 갖추기 위해 법적 제도 및 절차가 마련되어야 하며 민간 경비가 공적 정보를 얻는 것에는 한계가 있을 수 있기 때문에 공경비인 관광 경찰대와의 지속적인 협력 관계를 유지할 수 있도록 협력 체계를 구축하고 지속적인 민간 경비 연구를 확대하여 제대로 된 관광 안전 서비스를 제공할 필요가 있다.,"Therefore, private security can provide appropriate tourism customer safety services according to customer vulnerabilities, and legal systems and procedures must be established to have expertise, and private security may have limitations in obtaining public information. It is necessary to establish a cooperative system to maintain a lasting cooperative relationship with the government and to provide proper tourism safety services by expanding continuous private security research."
제천시 관광개발 현황 및 관광 활성화,여기에 더하여 기존 관광지로 개발되어 제천 관광의 핵심역할을 수행중인 청 청풍면 소재지에 대한 도시계획 정비 등을 통해 인구 1만5천명 정도의 거점 관광타운으로 조성한다면 청풍과 시내의 상호 연계작용은 물론 인근 단양 충주 등으로 빠져나가는 관광객이 머물고 갈 수 있는 체류형 관광도시로서의 역할을 수행할 수 있게 되어 중부권 최고의 관광도시로 도약할 수 있을 것으로 판단되어 청풍면 소재지 종합 관광 거점타운 조성 사업을 제안한다.,"Conclusionally the response plans dealing with tourism policy are as followed. A top priority is to strengthen tourism policies to turn contents like food into products. And The Infrastructure for a stay type tour in the areas of welfare, traffic, tourism, and the environment should built by attract lodging facilities, providing transportation, and so on. At the same time, downtown area and Bakdaljae Pass-centered tourism development is urgently needed."
좌담회-코로나 19 발생에 따른 관광업계 피해와 대책,"김영준(한국문화관광연구원),&nbsp; 김현주(한국문화관광연구원),&nbsp; 전효재(한국문화관광연구원),&nbsp; 김윤영(한국문화관광연구원),&nbsp; 강정구(한국종합유원시설협회),&nbsp; 김병삼(한국관광협회중앙회),&nbsp; 정오섭(한국호텔업협회),&nbsp; 최창우(한국여행업협회),&nbsp; 하홍국(한국MICE협회),&nbsp; 안지섭","김영준(한국문화관광연구원),&nbsp; 김현주(한국문화관광연구원),&nbsp; 전효재(한국문화관광연구원),&nbsp; 김윤영(한국문화관광연구원),&nbsp; 강정구(한국종합유원시설협회),&nbsp; 김병삼(한국관광협회중앙회),&nbsp; 정오섭(한국호텔업협회),&nbsp; 최창우(한국여행업협회),&nbsp; 하홍국(한국MICE협회),&nbsp; 안지섭"
지속가능한 해양관광 통한 지역개발 방향에 관한 탐색적 연구,"고계성(Kye-Sung Ko).(2011). 지속가능한 해양관광 통한 지역개발 방향에 관한 탐색적 연구. 해양비즈니스, 18(): 1-25","To aviod the wrong results of mega-projects conducted and the impact of desired regional tourism planning, there are several suggestions from non-public investment to cooperation with tourism industry. Community, image, edutainment, marketing, and susutainable planning system are discussed. The future research should address a model that may be useful in applying the sustainability concept in regional tourism planning."
