word,synonym,description
"N(H) 프로파일, N(H) Profile",,"전리층 전자 밀도의 높이 분포를 나타내는 의미로, 이오노그램으로 얻거나 h′-f 또는 d′-f 곡선으로부터 계산에 의해 구한 전자 밀도의 높이 분포. 지상 또는 전리층 상부에 위치한 인공위성에서 전리층을 향하여 전파를 발사하면 반사파가 되돌아오지만, 그 왕복 전송에 걸리는 시간은 사용 주파수에 따라 변화한다. 이것을 주파수로 바꾸면, 전파의 반사점이 바뀌기 때문에 전송 거리가 변화되는 것과 주파수에 의해 전송 속도가 달라지는 원인이 된다. 이 성질을 이용하여 곡선으로부터 계산에 의해 전자 밀도의 고도 분포를 구할 수 있다."
"N＋1 주소 명령어 형식, -一住所命令語形式, N plus one address instruction format",동의어 : N＋1 번지 명령 형식,"(N＋1)개의 주소를 나타낼 수 있는 명령 형식. N개의 주소는 연산에 필요한 자료와 연산 결과의 수를 나타내며, 1개의 주소는 다음에 수행할 명령의 주소를 나타낸다. 프로그램 내장형 컴퓨터에서는 이러한 형식을 사용하지 않으며 명령 수행 제어에 사용되는 마이크로 프로그램의 마이크로 명령에 이러한 형식이 채용되기도 한다."
"Nagle 알고리듬, Nagle`s algorithm",동의어 : Nagle셈법,TCP/IP 기반의 네트워크에서 특정의 작은 인터넷 패킷 전송을 억제하는 알고리듬. 작은 인터넷 패킷은 통상 텔넷과 같은 양방향 네트워크 도구에 의해 만들어지는 것으로 직렬 회선 인터넷 프로토콜(SLIP)과 같은 협대역 링크에서는 비효율적이다. 이러한 경우 Nagle 알고리듬은 순간적으로 TCP 데이터의 전송을 수행하지 않음으로써 작은 인터넷 패킷들을 피할 수 있다.
"NCP/토큰링 상호연결, -相互連結, NCP/token ring interconnection, NTRI",,"인터넷 프로토콜 트래픽에서 시스템 네트워크 구조(SNA) 및 IP 트래픽의 공동 경로를 지원하는 기능. NCP/토큰 링 상호 연결(NTRI)은 IP 트래픽의 토큰 링 망을 사용하여 SNA와 IP 트래픽의 공동 경로를 제공하고, 동일 토큰 링상에 있는 NCP 인터넷 라우터를 통해서 SNA 프로토콜 단말들과 인터넷 프로토콜 단말들을 지원하여 IP 데이터 그램을 인터넷 호스트 혹은 라우터에 보낸다."
"NC 데스크톱, NC desktop",,"네트워크 컴퓨터에 내장된 데스크톱 환경. 하이퍼텍스트 마크업 언어(HTML) 및 자바(Java) 대응의 인터페이스로 통신망에 접속, 소프트웨어의 실행, 웹 브라우저에 접속, 음성이나 화상의 멀티미디어 콘텐츠를 표시할 수 있다. 미국 네트워크 컴퓨터사에서 개발한 것으로, 개발 기반은 네트워크로부터 내려받을 수 있는 유닉스(UNIX)로 이식성(移植性)이 높아서 펜티엄 및 strong ARM 등의 중앙 처리 장치(CPU)에 이식되어 있다."
"NESSIE 프로젝트, New European Schemes for Signatures, Integrity, and Encryption, NESSIE",,"유럽에서 2000~2003년간 추진된 전자서명(Signature), 무결성(Integrity) 및 암호화(Encryption)에 적합한 새로운 암호기술의 표준화 프로젝트. 이 프로젝트에는 벨기에, 프랑스, 이탈리아, 영국, 독일, 이스라엘, 노르웨이 등 EU 회원국의 8개 기관이 참여하였다. 미국 국립 표준 기술 연구소(NIST)의 고급 암호 표준(AES)에 비유되는 NESSIE 프로젝트는 블록 암호, 스트림 암호, 해시 함수, MAC 알고리듬, 전자서명과 비대칭 암호 등을 포함하는 기밀성과 데이터 무결성 및 인증을 제공하는 원천기술의 독립적인 공개 공모를 통해 이루어졌다."
"No.1A 전자 교환기, -電子交換機, No.1A electronic switching system, NO.1A ESS",,"시내 교환 및 시내 중계 교환망에 사용되는 대용량 범용 교환기로, 미국 AT&amp;T사에서 개발한 반전자식 아날로그형 교환기. 하드웨어는 처리 장치와 주변 장치로 구성되며, 처리 장치는 시분할 원칙에 따라 축적 제어 방식이며, 주변 장치는 음성 및 신호를 전송하는 실선 회로를 제공하는 스위칭망과 이를 제어, 감시하는 장치로 구성된다. 소프트웨어는 운용과 보수 소프트웨어로 구성되고, 운용 소프트웨어는 호 처리 및 관리 프로그램, 서비스 루틴, 트래픽 측정 변환 장치 등이며, 실행 제어 프로그램에 의해 제어된다. 보수 프로그램은 유지 보수, 지원, 진단과 감시 프로그램으로 구성된다."
"No.7 신호 방식, -信號方式, Signalling System No. 7, SS7",,"음성 통신의 호출 정보와 데이터 통신의 접속 정보 등을 통합적으로 관리하기 위한 개방 신호 처리 프로토콜. 통화 설정, 요금 청구, 통화 라우팅 지원 기능이 있으며 일반 전화망과의 정보 교환 기능을 수행함으로써 패킷 데이터 통신망(PSDN)과의 가교 역할을 한다. 통화 라우팅, 지역 번호 이식성, 선불ㆍ후불 전화카드 등의 응용 프로그램과 인터넷 전화, 통합 메시지 시스템(UMS), 지능망(IN)의 필수 신호 방식으로, 고속 패킷 교환, 서비스 교환기(SSP), 신호 중계점(STP), 서비스 제어점(SCP) 등을 사용하는 것이 특징이다."
"No.7 신호 방식, -信號方式, No.7 signaling",,"1980년에 ITU-T에서 표준화된 새로운 공통선 신호 방식. 전화의 신호 방식 No.4~6에 이어지는 계열성을 이루고 있으나, 전화용뿐만 아니라 데이터 교환(회선 교환 방식의) 등에도 적용 가능하며 장래의 종합 정보 통신망(ISDN)을 지향하고 있다. 국제, 국내 모두 적용 가능하며, 신호 링크의 전송 속도는 디지털 전송 속도의 음성 1채널에 상당하는 64kbps를 기본으로 한다."
"npn 트랜지스터, npn transistor",,"npn 영역을 각각 이미터, 베이스, 컬렉터로 하는 양극성 접합 트랜지스터(BJT: Bipolar Junction Transistor). 전자의 이동도가 정공보다 크므로 pnp 트랜지스터보다 널리 쓰인다."
"npn형 실리콘 트랜지스터, -型-, npn silicon transistor",,"2개의 두꺼운 n(음극)형 물질 사이에 얇은 p(양극)형 물질을 겹쳐 만든 트랜지스터. 베이스 물질은 불순물이 약간 첨가되어 있으며, 양쪽의 크리스털보다 훨씬 얇다. 이미터-베이스 접합부는 순방향으로 바이어스되어 있으며, 베이스-컬렉터 접합부는 역방향으로 바이어스되어 있다."
"NSIS 신호층 프로토콜, -信號層-, NSIS Signaling Layer Protocol, NSLP",,"차세대 신호 프로토콜(NSIS) 네트워크 장치 내에 어떠한 형태든 새로운 상태 정보를 설정하는 것. 서비스 품질(QoS)을 위한 자원 예약 프로토콜, NAT(Network Address Translator)나 침입 차단 시스템(Firewall) 등의 네트워크 경로상의 중간 장비(Middle Box) 통과를 위해 통과할 수 있는 트래픽의 설정을 위한 중간 장비 제어 프로토콜 등이 대표적인 예이다."
"NSIS 전송층 프로토콜, -傳送層-, NSIS Transport Layer Protocol, NTLP",,차세대 신호 프로토콜(NSIS)의 다양한 응용 신호 프로토콜에 대한 공통적인 부분으로 NSLP(NSIS Signaling Layer Protocol)를 전달하는 전달 계층 신호 프로토콜.
"NS 베이직, NS Basic",,휴대 장치용 애플리케이션 개발 도구. 팜 운영 체계(OS)나 윈도즈 CE하에서의 응용 프로그램 개발이 가능한 환경이다. 데스크톱 환경에서 프로그램을 개발하고 그것을 휴대 장치에 내려받기해서 사용한다.
"N-Tier 클라이언트/서버, N-Tier Client/Server",,"분산 네트워크에서 클라이언트/서버 모델에 미들 티어(middle tier)를 추가한 애플리케이션 프로그램. 기존의 클라이언트/서버 모델이 클라이언트, 데이터베이스 서버, 중간 응용 처리 서버로 구성된 3-tier(multi-tier)모델로 발전하여, 클라이언트는 미들 티어를 통해서 데이터베이스 서버와 상호 작용하고, 미들 티어는 클라이언트 요구와 데이터베이스의 데이터 처리를 담당한다. 이와 같은 구조에서 클라이언트에 다양한 업무가 추가될 때 n-tier 시스템으로 확장된다. 그리고 프로그래밍 및 데이터의 분산, 프로세서나 OS 플랫폼의 독립 사용, 독립적인 업데이트 수행 등 이점이 있다. 그러나 클라이언트 수가 적거나 단순히 하나의 데이터베이스를 액세스하는 경우에는 클라이언트/서버 모델을 사용하는 것이 효율적이다."
"NTSC 컬러 TV 방식, -方式, NTSC color TV system",,"미국의 NTSC에서 제안한 컬러 텔레비전 시스템. 이 시스템에서는 R, G, B 신호를 하나의 휘도 신호(Y)와 2개의 색차 신호(I, Q)로 행렬 변환한 다음 2개의 색차 신호로 영상 대역 안에서 3.58MHz의 주파수를 갖는 부 반송파를 변조한다. 변조된 색차 신호와 휘도 신호를 합하여 얻은 복합 신호는 더 높은 주파수를 갖는 반송파를 변조하여 전송한다. 휘도 신호(Y)가 전송되므로 흑백 텔레비전과 호환성이 있다. 525주사선 방식인 이 방식은 625주사선 방식인 PAL 방식, SECAM 방식과 더불어 3대 컬러 텔레비전 방식 중의 하나이다. 이 방식은 1953년에 미국의 표준 컬러 텔레비전 방식으로 채택되었고, 현재 한국, 미국, 일본, 캐나다 등에서 표준 컬러 텔레비전 방식으로 채택하고 있다. 이 방식은 전송로상에서 색차 신호와 부 반송파 사이에 상대적 위상 변화가 일어나면 수신기에서 색 재생 오차가 생겨 색상 변화가 발생하므로, 이러한 위상 오차를 보상해 주기 위해 수신기에서 색상 조종을 할 수 있도록 하고 있다."
"NTSC 표준, -標準, NTSC standard",,"NTSC 컬러 텔레비전 방식의 표준. NTSC 방식은 FCC Part 73 기술 규격에서 처음으로 정의되었고, NTSC 방식의 많은 특성이 EIA-170A에서 정의되었으며, ITU-R에서도 정의된 바 있다. 이 표준은 그동안 여러 번 보충 수정되어 현재의 NTSC 표준이 되었다. 예를 들어, 초기 EIA 표준인 RS-170에서는 휘도 신호와 색 신호 사이의 위상에 대한 정의가 되어 있지 않았으며, EIA-170A에서 색 부 반송파의 수평 위상에 대한 정의인 SCH가 정의되었다."
"NT 파일 시스템, New Technology File System, NT File System, NTFS",,"마이크로소프트 윈도즈(Windows) NT 계열의 운영 체제에 채용되어 있는 파일 시스템. NT 파일 시스템(NTFS)으로 하드 디스크를 형식화하면, 디스크의 접속 속도가 향상되어 내고장성(耐故障性: 시스템의 복구나 미러링 등)을 실현하기 쉽고 이용자 단위 관리(접속권이나 감사 등)가 간단하게 이루어지는 등의 장점이 있다. 또 NTFS로 형식화된 디스크는 드라이브나 폴더, 파일의 압축을 간단하게 실현할 수 있고, 윈도즈 95와 같이 긴 파일 이름을 사용할 수 있다. 윈도즈 NT 4.0을 설치할 때 디스크의 형식은 NTFS나 FAT를 선택할 수 있지만, 윈도즈 95는 NTFS의 디스크 형식에 대응되어 있지 않다."
"Nu 버스, Nu bus",,"다중 처리기에 대응한 32비트 표준 버스. 국제 표준 규격 IEEE 1196에 적합한 동기식 버스로, 버스 클록은 10MHz이며 최대 16단어까지 블록 전송을 지원한다. 버스의 전송 속도는 통상 모드에서 20MB/s이고 블록 전송 시에는 37.5MB/s이다. 데이터 신호와 주소 신호를 다중화하며, 버스에 접속할 수 있는 기기는 최대 16대로서 기판을 추가하면 자동적으로 인식된다."
"NW-7 바코드, narrow wide seven code",,각각의 글자가 좁거나 넓은 7개의 흑백 바로서 표현되는 일본의 Codabar 바코드 규격. 1972년 모나크 마킹사가 개발한 것으로 1994년에 일본 JIS X 0503 표준으로 제정되었다.
"N-way 스위치, N-way switch",,각 포트의 전송 속도 및 형태를 감시해서 적절한 속도 조정을 할 수 있는 이더넷 스위치. National Semiconductor사가 1994년에 개발하였다. 모든 모뎀 이더넷 스위치가 여기에 속한다.
"N 단계 주소, -段階住所, N-level address",동의어 : N-단계 번지,간접 주소 지정 방법에서 기억 장소를 N번 참조해야만 원하는 피연산자를 찾을 수 있을 때를 일컫는 용어.
"N 로켓, N Rocket",,"일본의 실용 위성 발사용 로켓. 처음에는 미국에서 기술을 도입하거나 라이선스로 국산화를 시작하였다. N-Ⅰ호 로켓을 먼저 제작하고 이어서 N-Ⅱ호 로켓을 제작하였다. N-Ⅰ호 로켓은 일본 최초의 실용 위성 발사용 로켓으로 중량 130kg의 정지 위성 발사 능력을 갖는 3단식 로켓이다. 1975~1982년에 7개의 위성을 발사하였다. N-Ⅱ호 로켓은 중량 350kg의 정지 위성을 발사할 수 있는 3단식 로켓으로, 1981~1986년에 8개 위성을 발사하였다."
"N배 길이 레지스터, -倍-, N-tuple length register",,단일 레지스터로서 동작하는 N개의 레지스터. 다음과 같은 목적에 이용된다. ㉠곱셈에 서 곱한 값을 기억한다. ㉡나눗셈에서 부분 몫과 나머지를 기억한다. ㉢문자 조작에서 문자열을 자리 옮김하여 왼쪽 또는 오른쪽 부분에 접근한다.
"n부호 중 m, -符號中-, m-out of-n code",,"오류 검출 부호의 일종으로, 부호를 구성하는 n비트 중 m비트를 써서 nCm가지의 정보를 표현하는 부호."
"N 세대, -世代, N-Generation",,"인터넷으로 대표되는 네트워크 세대라는 의미에서 붙여진 신세대. 이 세대는 오락과 학습은 물론 쇼핑과 의사 소통까지 거의 모든 활동을 컴퓨터, 비디오 게임, 읽기 전용 콤팩트 디스크 기억 장치(CD-ROM)와 같은 디지털 매체를 통해 해결한다. 또한 탄생과 동시에 디지털 기술을 자연스럽게 문화로 받아들였으며, 인터넷의 영향권에 흡수된 것이 특징이다."
"N 주소 명령어 형식, -住所命令語形式, N-address instruction format",동의어 : N-번지 명령 형식,"명령 내에 N개의 주소를 나타낼 수 있는 형식. 프로그램 내장형 컴퓨터의 경우 N은 3보다 작으며, 대부분 컴퓨터의 경우 N은 2 이하인데, 누산기를 1개 가지고 있는 컴퓨터에서는 N이 1, 스택을 사용하는 컴퓨터에서는 N이 0인 명령 형식을 사용한다."
"N형 금속 산화물 반도체, -型金屬酸化物半導體, N-channel Metal Oxide Semiconductor, NMOS",동의어 : N-채널 모스,"n-채널 트랜지스터로 구성되고, p형 기판을 사용하며 전류 통로를 흐르는 캐리어가 전자인 반도체. 속도는 빠르지만 전력 소모가 크다. 산화막에 의해 전류 통로로부터 절연된 게이트 전극에 전압을 인가하여, 소스 전극과 드레인 전극 간에 전류 통로를 제어함으로써 동작하는 트랜지스터를 금속 산화물 반도체(MOS, 모스) 트랜지스터라고 한다. 또 n형 기판을 사용하고 캐리어가 정공인 것을 p형 금속 산화물 반도체(PMOS)라고 한다."
