Hospitality 산업에서 정보시스템의 사용과 업무성과에 관한 연구,"구철모,이창석,정남호",한국경영정보학회,한국경영정보학회 학술대회논문집,"Vol.2014No.1[2014]
Therefore, after consideration of the concept and the current state of the smart city, the legal nature of the petition office of the installation business of ICT integration and complex, the distinction between the first and the one-stop complaint service of licensing of ICT of the fusion facility, the Smart City infrastructure whether or not to apply the provisions of the approval of the ubiquitous urban law of the facility, the possibility of the introduction of the rapid processing system and the temporary permit system on the fusion activation special law of ICT, the complaint once for the installation of ICT integration and complex the introduction of the visit processing system, rulemaking relating to the processing system of the complaint once the visit of Busan Metropolitan City, installation management of the smart City integrated operations Cente...",
이중 요인 개념(dual-factor concepts)을 적용한 소셜 미디어 여행정보 공유에 관한 연구,"한진성(Jin Seong Han),윤지환(Ji Hwan Yoon)",한국호텔외식관광경영학회,호텔경영학연구,"Vol.22No.5[2013]
",2013,Korean,"소셜 미디어,이중 요인 개념,dual-factor concepts,심리적 동기요인,제약요인,여행정보공유,Social Media,Dual-factor Concept,Psychological Motivations,Barriers,Travel Information Sharing",,KCI등재,"학술저널
",http://www.kasha.or.kr,175-195,17.0,,, DBpia,,"소셜 미디어(social media) 사용자의 지속적인 증가와 스마트폰 확산에 따른 이용 편의성은 소셜 미디어를 여행정보 탐색 및 정보 공유의 장으로 변화시키며 관광 분야의 새로운 패러다임을 이끌고 있다. 특히, 정보의 확산에 따른 구전효과가 여행객 의사결정에 큰 영향을 미치고 있음이 확인되면서, 소셜 미디어 사용자의 여행정보 공유행위를 이해하는 것은 중요한 문제로 부각되고 있다. 따라서 본 연구에서는 소셜 미디어를 통한 여행정보 공유행위를 가능자(enabler)와 억제자(inhibitor)의 이중적 구조를 통해 알아보고자 하였다. 이를 위해 Cenfetelli (2004)가 제안한 이중 요인 개념(dual-factor concepts)을 적용하여 연구모형을 각각 심리적 동기와 제약으로 구분하고, 제안한 7개 가설의 영향관계를 통합적 관점에서 검증하였다. 관련 선행연구를 통해 여행정보 공유의 심리적 동기요인과 제약요인을 도출하였으며, 구조방정식을 이용하여 정보공유태도 및 공유의도와의 영향관계를 실증 분석하였다. 총 228명의 소셜 미디어를 통한 여행정보 공유 경험이 있는 관광소비자들을 대상으로 조사한 결과, 심리적 동기 중에서는 개인적 즐거움 및 이타성 동기가 여행정보 공유태도에 긍정적인 영향을 미치는 것으로 나타났으며, 제약요인에서는 무관심 요인만이 정보공유 태도에 부정적인 영향을 미치는 것으로 나타났다. 또한 여행정보 공유태도는 여행정보 공유의도에 긍정적으로 유의한 영향을 미치는 것이 확인되었다. 본 연구는 소셜 미디어를 이용한 여행정보 공유를 동기와 제약의 이중 요인 개념(dual-factor concepts)을 적용하여 설명하고, 개인의 심리적 측면을 통한 정보공유 행위를 파악하고자 하였다는 점에서 그 학술적 시사점을 찾을 수 있다. 또한 이상의 결과는 관광 실무자들에게 생성되는 정보원천의 파악과 더불어 가치 있는 정보 획득 및 기업의 실질적 마케팅, 커뮤니케이션 전략을 제시하는데 도움이 될 수 있을 것으로 판단된다.","Continuous increase in the number of social media users and the convenience in usage due to spread of smart phones, made social media the leader of the new paradigm in tourism as it changed into the field for searching and sharing travel information. Especially, as the electronic word-of-mouth (eWOM) effect due to spread of information plays an important role in decision making process of travelers, it is important to understand the travel information sharing of social media users. Therefore, this study investigates the sharing travel information by social media in dual structure of enabler and inhibitor. It applies the dual-factor concepts suggested by Cenfetelli(2004), distinguishes the research models with respect to psychological motivation and barriers, and verifies the influence of relation in the seven hypotheses in an integrated perspective. After investigating 228 tourism consumers who had experience of sharing travel information through social media, this study found that the ``personal enjoyment`` and ``altruism`` motivation had a positive effect on attitude toward sharing travel information. In barriers, ``indifference`` only negatively affected sharing information behavior. Also, it showed that the attitude towards travel information sharing had a positive influence on travel information sharing intention. This study has several theoretical and practical implications. As for the theoretical implications, we attempt to employ the dual-factor concepts as a theoretical lens into our research model, and also examine the effects of motivation and barrier factors on sharing travel information through psychological area of individuals. Finally, the result of this study will help the hands-on workers in tourism by providing the information source and valuable information, and by suggesting the actual marketing and communication strategy for firms.",
거가대교 개통 이후 거제시 교통대책 방안과 과제,"송기욱,김종국",경남발전연구원,정책포커스,"Vol.-No.-[2011]
",2011,Korean,,,,"학술저널
",,1-46,,,, DBpia,,"○거제시를 방문하는 관광객 중 60% 정도는 두 곳 이상을 방문하고 있으며, 주요관광지를 중심으로 동시간대 교통량 집중에 의한 지정체 및 주차난이 발생하고 있음
  ○이러한 문제에 대한 해결책은 수요관리 또는 공급관리적인 측면에서 검토되어야 하는데, 수요관리적 측면의 해결책이란 관광객 스스로 혼잡한 시간대 및 지역을 회피하도록 유도하는 대책임
  ○첫째, 관광지의 실시간 교통정보를 동영상 및 문자 형태로 제공하고 경우에 따라서는 대체 관광지를 안내해주는 가변정보판의 제공이며, 둘째, 관광객을 대상으로 한 첨단 맞춤형 교통정보의 제공인데, 스마트폰 등을 이용하여 가변정보판의 공간적 한계를 보완하고 이용자에게 언제, 어디서나, 연속적으로 정보를 제공하는 것임
  ○또한, 공급관리적인 측면의 해결책이란 주차공간을 확충하는 것으로 기존 도로공간을 활용하여 휴일 등 수요가 집중되는 특정일에 임시 노상주차장을 제공하는 것임
  ○이와 같은 내용을 기본개념으로 포로수용소 유적공원, 바람의 언덕(신선대), 김영삼 생가 등 주요관광지 3지역의 교통문제와 개선방안을 다음과 같이 요약하여 제시함 〈표참조〉  
  ○한편 버스터미널 입지이전과 관련해서, 기존연구에서 비교된 후보지1(송정IC 인근)과 후보지2(상문동)는 거제 시가지 정체해소와 거제시 장기발전계획을 고려할 때 최적입지가 될 수 없음
  ○향후 거제시 도심과 부도심이 도시권 확대에 따른 연담화(고현~연초~옥포)로 하나의 시가지로 결합될 것이므로, 확대될 도시권의 범위를 충분히 검토하여 기존연구에서 제시된 후보지보다 더 외곽의 교외지역이 최적지가 될 것임
  ○교외지역 중에서도 대중교통노선이 많은 국도14호선과 가깝고 주요 간선도로와의 접근성이 좋으며 장래에 개통될 고속도로 IC와도 인접한 지역이라야 함
  ○또한, 공사비가 상대적으로 저렴하고 장래 부지확장도 용이하며 소음권의 영향에서도 비교적 자유로운 지역에 입지해야 함",,"[표지]
[목차]
  표목차
  그림목차
[Ⅰ. 서론]
  1. 연구배경과 목적
  2. 연구범위와 방법
[Ⅱ. 거제시 주요현황 및 교통측면의 문제점]
  1. 교통관련 주요현황
  2. 주요관광지 및 버스터미널 문제점
[Ⅲ. 거제시 주요관광지와 버스터미널 대책방안]
  1. 주요관광지 교통소통 방안
  2. 버스터미널 입지이전 방안
[Ⅳ. 결론 및 정책제언]
[참고문헌]
"
조경산업 관점에서 4차 산업혁명 기술의 탐색 = Exploring the 4th Industrial Revolution Technology from the Landscape Industry Perspective,"최자호,서주환",한국조경학회,韓國造景學會誌(Journal of the Korean Institute of Landscape Architecture),"Vol.47No.2[2019]
",2019,Korean,"데이터,플랫폼,도시재생,스마트공원,조경정보학,Data,Platform,Urban Regeneration,Smart Park,Landscape Information Science",,KCI우수등재,"학술저널
",http://www.kila.or.kr,59-75,1.0,,, NDSL,고려대학교 과학도서관,"본 연구는 조경산업의 관점에서 4차 산업혁명 기술을 탐색하여, 선순환적 가치증대에 필요한 기초자료를 제공하고자 수행하였다. 4차 산업혁명, 조경산업과 도시재생의 특성 등을 고찰하고, 체계적 연구에 적합한 기술 분류 체계를 틀로 선정하는 등 방법론을 설정하여 연구하였다. 먼저, 조경산업의 선순환적 가치증대에 활용이 가능한 디지털 데이터 기반의 4차 산업혁명 기술을 선별하였다. ‘요소기술 수준’에서 ‘핵심기술’인 사물인터넷, 클라우드 컴퓨팅, 빅데이터, 인공지능, 로봇, ‘주변기술’인 가상․증강현실, 드론, 3D․4D 프린팅, 3D 스캐닝이 디지털 데이터 기반의 4차 산업혁명 기술로 조명되었다. 조경산업에 특화하여 ‘트렌드 수준’으로 응용하면 선순환적 가치증대에 활용이 가능한 것으로 나타났다. ‘시스템 수준’은 하나의 범용기술로 분석하였으며, 플랫폼을 중심으로 요소기술 수준, 컴퓨터와 스마트기기 등이 유기적으로 상호연계되어 시스템화된 디지털 데이터 기반의 4차 산업혁명 기술로 조명되었다. 조경산업에 특화하여 ‘트렌드 수준’으로 응용하면 선순환적 가치증대에 효과적인 기술로 나타났다. 요소기술 수준을 응용한 트렌드 수준에서 제시된 모든 활용 방안의 구현과 시너지효과 창출이 가능하다. 스마트정원, 스마트공원 등이 추구해야 하는 수준으로 분석되었다. 트렌드 수준의 인접산업 기술 중에는 스마트시티, 스마트홈, 스마트팜 및 정밀농업, 스마트관광, 스마트헬스케어가 협업에 의한 연계성이 클 것으로 판단되었다. 다음으로, 도시재생 공공공간을 포함한 조경공간의 조성․유지관리 및 서비스에서 도구이자 소재로서, 트렌드 수준으로 응용된 관련 기술의 다양한 활용 방안이 조명되었다. 즉, 유비쿼터스 컴퓨팅의 실현으로 조경공간에서 디지털 기술의 기본적 특성이 반영된 초연결화, 초실감화, 초지능화, 초융합화되는 방안들이 제시되었다. 조경산업이 도시재생 사업에 참여함에 있어서도, 기존 업무를 비롯하여 새로운 성격의 요구 수용 및 조율, 교육, 컨설팅 등에서 가치를 증대하는데 효과적인 것으로 분석되었다. 특히, 조경영역 전반이 전략적 교두보로 유지관리를 연계하여, 트렌드 수준의 관련 기술을 시스템화할 때 선순환적 가치증대에 효과적인 것으로 나타났다. 산업구조 상, 다양한 경로에서 생산된 데이터와 정보를 유통시키는데 효과적이기 때문이다. 향후 디지털 데이터 기반의 4차 산업혁명 기술을 실제 조경공간의 조성․유지관리 및 서비스에 융합하여 실증하는 등의 후속적 연구가 필요하다.","This study was carried out to explore the 4th Industrial Revolution technology from the perspective of the landscape industry to provide the basic data necessary to increase the virtuous circle value. The 4th Industrial Revolution, the characteristics of the landscape industry and urban regeneration were considered and the methodology was established and studied including the technical classification system suitable for systematic research, which was selected as a framework. First, the 4th Industrial Revolution technology based on digital data was selected, which could be utilized to increase the value of the virtuous circle for the landscape industry. From ‘Element Technology Level’, and ‘Core Technology’ such as the Internet of Things, Cloud Computing, Big Data, Artificial Intelligence, Robot, ‘Peripheral Technology’, Virtual or Augmented Reality, Drones, 3D․4D Printing, and 3D Scanning were highlighted as the 4th Industrial Revolution technology. It has been shown that it is possible to increase the value of the virtuous circle when applied at the ‘Trend Level’, in particular to the landscape industry. The ‘System Level’ was analyzed as a general-purpose technology, and based on the platform, the level of element technology(computers, and smart devices) was systematically interconnected, and illuminated with the 4th Industrial Revolution technology based on digital data. The application of the ‘Trend Level’ specific to the landscape industry has been shown to be an effective technology for increasing the virtuous circle values. It is possible to realize all synergistic effects and implementation of the proposed method at the trend level applying the element technology level. Smart gardens, smart parks, etc. have been analyzed to the level they should pursue. It was judged that Smart City, Smart Home, Smart Farm, and Precision Agriculture, Smart Tourism, and Smart Health Care could be highly linked through the collaboration among technologies in adjacent areas at the Trend Level. Additionally, various utilization measures of related technology applied at the Trend Level were highlighted in the process of urban regeneration, public service space creation, maintenance, and public service. In other words, with the realization of ubiquitous computing, Hyper-Connectivity, Hyper-Reality, Hyper-Intelligence, and Hyper-Convergence were proposed, reflecting the basic characteristics of digital technology in the landscape industry can be achieved. It was analyzed that the landscaping industry was effectively accommodating and coordinating with the needs of new characters, education and consulting, as well as existing tasks, even when participating in urban regeneration projects. In particular, it has been shown that the overall landscaping area is effective in increasing the virtuous circle value when it systems the related technology at the trend level by linking maintenance with strategic bridgehead. This is because the industrial structure is effective in distributing data and information produced from various channels. Subsequent research, such as demonstrating the fusion of the 4th Industrial Revolution technology based on the use of digital data in creation, maintenance, and service of actual landscape space is necessary.",
게임화 투어테인먼트 서비스 플랫폼 설계 및 구현,"이득우,조병상,황호성,김세현",한국인터넷방송통신학회,한국인터넷방송통신학회 논문지,"Vol.17No.3[2017]
",2017,Korean," Gamification, Tourtainment, Tour Guidance, Service Platform",,KCI등재,"학술저널
",,153-158,0.0,,," NDSL, &nbsp;&nbsp; eArticle",,"최근 급속히 진화하고 있는 정보기술 융합과 더불어, 관광분야에 지역 상권 활성화를 도모할 수 있는 새로운 창조관광 모델이 요구된다. 창조관광모델 실현수단으로서, 공간정보, 콘텐츠, 게임, 디바이스, 무선인터넷과 같은 여러 산업분야의 핵심 기술 융합을 통해 지역 관광객 증가 및 상권 활성화를 도모할 수 있는 새로운 관점의 틀이 필요하다. 본 논문에서는 방문객 맞춤형 투어 가이던스를 제공하며, 아웃도어를 대상으로 동기부여·재미·경쟁·보상과 같은 게임화된 투어테인먼트 서비스를 생성 및 제공할 수 있는 게임화 투어테인먼트 서비스 플랫폼을 제시한다. 본 서비스 플랫폼은 지역 관광객 증대 및 지역 상권 활성화를 위해 게임화된 새롭고·즐겁고·유용한 창의적 투어테인먼트 서비스를 창출 및 제공할 수 있는 틀이며, 본 서비스 플랫폼을 통한 스마트 폰 서비스 실증 구현 모델을 제시한다.","With the fast increment of fusion ICT(Information and Communication Technology), new creative tourism model is required for the revival of local economy. We come up with new frame that is able to increase tourists and revive local economy through ICT fusion such as spatial informaion, contents, game, smart phone, wearable device and wireless internet. In this paper, we propose 'Gamified Tourtainment Service Platform' that can be provided tourists with user custom tour guidance and gamified tour services for motivation, fun, contest, reward in the environment of outdoor. This platform is a kind of framework for creating and providing gamified creative tour services and a gateway for increasing tourist and reviving commercial local economy. We also propose the real tourtainment service application that is implemented with this platform and smart phone.","요약
 Abstract
 Ⅰ. 서론
 Ⅱ. 관련 연구
  1. 스마트 투어리즘(Smart Tourism)
  2. 위치기반 게임(LBG: Location Based Game)
 Ⅲ. 투어테인먼트 서비스 플랫폼 설계
  1. 게임화 투어테인먼트 서비스 플랫폼 기능 설계
  2. 서비스 플랫폼 컴포넌트 설계
 Ⅳ. 투어테인먼트 서비스 플랫폼 구현
  1. 서비스 플랫폼 구현 아키텍쳐
  2. 투어테인먼트 서비스 앱 구현
 Ⅴ. 결론
 References"
녹색경제 확산을 위한 국제협력방안(2) -메콩지역의 월경성 전략환경평가체계 구축을 중심으로 = International Cooperation for Diffusion of Green Economy(2): Transboundary Strategic Environmental Assessment in Mekong Region,"유헌석, 노태호, 조을생, 박준현, 윤소운, 김세원, 유기희, 서종혁",한국환경정책평가연구원,사업보고서,"Vol.2015No.-[2015]
",2015,Korean,"메콩 강, 수력발전 댐, 전략환경평가, 스마트농업, 농촌관광, Mekong Region, Hydropower, Transboundary Strategic Environmental Assessment, Smart Agriculture, Sustainable Tourism",500.0,,"학술저널
",,3118-3244,,,, KISS,,"본 연구의 목적은 월경성 전략환경평가(Transboundarγ Strategic Environmental Assessment)를 통해 메콩 강의 수력발전 댐 건설이 메콩 유역국에 미치는 부정적인 환경 영향을 파악하고, 그중 가장 시급한 영역으로 판단되는 농업 및 관광 분야에 관해 우리나라의 사례를 바탕으로 향후 정책 방향을 제시하는 데 있다. 메콩 지역의 전략환경평가 사례를 살펴보기에 앞서 제2장에서는 월경성 환경평가제도 에 대한 이론적 고찰과 메콩강위원회가 강 유역 관리를 위해 개발한 ``Rapid Basin-wide Hydropower Sustainability Assessment Tool (이하 RSAT)`` 의 의의와 한계점에 대해 다루었다 월경성 환경영향평가는 Espoo 협약에 따라 국경간의 환경적 영향을 예상해 계획을 시행해야 한다. 이를 반영하려는 노력의 일환으로 메콩강위원회는 RSAT를 개발하였으나 수력발전 개발로 인한 영향의 규모를 측정하기 위한 구체적인 기준이 없으며 겨우 관련 기관 및 이해당사자 간의 국제적 협력만 강조하는 수준이다. 따라서 메콩 강의 수력에 너지를 위한 댐 건설에 대한 실질적인 월경성 전략환경평가의 필요성을 제기한다. 이어서 제3장에서는 메콩 유역의 수력발전 계획에 대해 시행된 전략환경평가의 사례를 통해 수력발전 계획이 메콩 유역국에 미치는 부정적 영향을 살펴보았다. 전략환경평가는 16개월에 걸쳐 메콩 유역을 6개의 구역으로 나누어 수행하였다. 환경적인 측면뿐 야니라 경제·사회적 측면을 고려하여 총 9개의 주요항목에 대한 영향을 평가하였고 댐 건설과 운영으로 인해 발생하는 생태계 변화, 하천의 퇴적물 및 영양분 이동 감소, 농어업 생산성 저하 식량 안보 문제 등과 같은 부정적 영향으로 메콩 유역 국가간 국제적 긴장감을 조성할 수 있다는 결론을 도출하였다. 그러므로 이에 대한 해결방안을 끌어낼 정책 결정기구의 역할이 대두되며, 베트남, 라오스, 캄보디아 등 유역 국가들이 농업국가인 점에 미루어 볼 때 수력발전 개발에 따라 예상되는 부정적인 영향을 극복하고자 농촌개발의 필요성이 더욱 강조된다. 제3장에서 살펴본 바와 같이 메콩 강 하류 지역 국가, 특히 베트남, 라오스, 캄보디아의 세 국가에 대해 농업생산성을 향상하고 농촌관광을 활성화하는 방안을 마련하는 것이 시급하다 게다가 2016년부터 이행해야 하는 SDGs 의제 중 ``빈곤퇴치`` 와 ``지속가능한 농업 증진`` 이 가장 큰 비중을 차지한다는 점을 고려한다면, 세 국가의 지속가능한 농촌개발 은 더욱 요구된다 이에 따라 제4장에서는 세 국가의 농업현황과 농촌개발 정책 및 관광산업의 현황을 파의F하였다 수력발전 개발로 발생하는 문제를 해결 또는 방지하고 기후변화 에 대응하기 위하여 기술집약적인 스마트 농업의 도입과 이와 연계한 지속가능한 관광을 제안한다 이를 실현하기 위해서는 중앙정부와 지방정부를 중심으로 지역주민대표 등 모든 관련 이해당사자들이 정책수립과 지원제도 확립에 참여해야 한다. 하지만 제5장을 통해 한국이 실시한 농촌개발 정책 사례를 보면 2000년대 초 이후에 친환경 농촌개발 정책이 도입된 것을 알 수 있다 이는 메콩 유역국 같은 개도국에 대한 개발 원조사업에 여러 시사점을 제공한다 환경보전과 개발을 동시에 추구하는 지속적인 농촌개발 정책이 빈곤과 기아문제로 경제성장이 시급한 개도국에 적합하며 바로 도입 가능한 정책이 될 수 있는지 다시 한 번 고민해봐야 한다. 결론적으로 한국의 과거 농촌개발 정책 중 연료림 조성과 연료 절약형 취사도구의 보급 이 농업 농촌의 다원적 기능을 살리고 동시에 농촌 주민의 경제성과 삶의 질을 높이는 정책이므로 이를 바탕으로 친환경 기술과 더불어 각국의 환경과 현황에 적합하도록 현지화 전략과 보급방안 연구가 이루어져야 할 것이다.","This research aims to propose policy direction for agriculture development and sustainable tourism in the Mekong region in the frame of green economy and international cooperation. It asserts that based on the experiences of Korea, more research should be conducted, which is on a strategy plan to spread new eco-friendly agrotechnology and establishing local-appropriate policy for rural development and agricultural tourism (sustainable tourism) in Mekong region. It requires participation of not only central and local government but also all stakeholders such as local residents in planning and implementing. Mekong River Commission(MRC) conducted Strategic Environmental Assessment(SEA) of Hydropower on the Mekong Mainstream in 2010. The report predicted adverse impacts on environment section and also social economy section in Mekong basin countries by construction and operation of hydropower dams, which are food security problem, reduction of agriculture and fisheries productivity, decrease in sediments and nutrients load and ecosystem change. These problems have big possibility to bring potential conflict on the issue among the countries in the region. Hence, considering the Mekong region such as Vietnam, Lao PDR, and Cambodia as agrarian countries, role of policy-making body and necessary of agriculture development is much emphasized in order to prevent or at least minimize predictable negative influences. Looking at the contemporary changes in rural development policy in Korea, introduction of eco-friendly policy is seen after the early 2000s. This provides a number of implications to development assistance for developing countries. Economic growth is much urgent in the developing countries having problems of poverty and hunger and it would be difficult to consider sustainable agriculture development policy which pursues both environmental protection and development at the same time. Therefore, policy and technology for sustainable development in agriculture should be more appropriate to local in each country and these will be discussed in the following research project in 2016.",
중국 20·30세대 新소비 트렌드와 부산의 대응,장정재,부산발전연구원,BDI 포커스,"Vol.-No.339[2018]
",2018,Korean,,,,"학술저널
",,1-12,,,, DBpia,,"○ 중국발 사드 정국 이후 급감했던 대중 수출, 싼커(중국인 개별관광객) 방문객이 회복 국면
  - 중국(관광객)은 부산 수출의 13%(2016년 기준), 부산 방문 외국인관광객의 30% 이상(2016년 기준)을 차지하는 중요 마케팅 대상
  ○ 이러한 상황 변화와 함께 최근 중국 新소비층으로 지우링허우(1990년 이후 출생  · 20대), 빠링허우(1980년 이후 출생 · 30대)가 부상하면서 타겟 마케팅 대상으로 주목
  - 기존 세대와는 확실히 다른 왕성한 소비성향으로 시장에서 중요한 경제세력으로 떠오름
  ○ 부산은 중국 20  · 30세대의 신소비 트렌드를 관광  · 통상분야에 활용하기 위해 ▲타겟 마케팅 ▲스마트 관광홍보 강화 ▲맞춤형 마케팅 집중 ▲전자상거래 진입 지원 강화 등이 필요
(그림 본문 참조)",,"[요약]
[Ⅰ. 중국 20 · 30세대의 부상]
   1. 중국 20 · 30세대란?
   2. 세대별 특징
   3. 중국인의 대부산 영향
[Ⅱ. 중국 20 · 30세대의 新소비 트렌드]
   1. 소비분야별 특징
   2. 소비 플랫폼
[Ⅲ. 부산의 대응방안]
   1. 관광
   2. 통상
"
B4-2 : 항공시장 동향 및 전망,성연영,한국항공경영학회,한국항공경영학회 춘계학술대회,"Vol.2014No.-[2014]
",2014,Korean,,,,"학술저널
",,80-80,,,, KISS,,"2013년은 국내 공항들은 연초부터 북한의 핵실험, 미 보스턴 마라톤대회 폭탄 테러, 일본 엔저정책, 중국 여유법 시행 등 국내외 이슈가 끊임없이 발생하였다. 이러한 여러 가지 대외 악재 속에서도 우리나라 항공운송실적은 운항 6.7%, 여객 5.8%, 화물 0.7%의 성장세를 보였다. 2013년 우리나라 항공여객은 전년대비 5.8% 증가한 7,334만명을 기록하며 개항이래 최초로 7천만명을 돌파하였다. 국내여객은 저비용항공사의 제주노선 이용객 증가 등의 영향으로 전년대비 3.5% 증가한 2,235만명 기록하였다. 제주노선(81.5% 비중)은 봄 유채꽃축제.가을 단풍 등 계절관광, 제주올레 걷기, 세계자연유산 트레킹 등을 즐기는 여행객 증가로 전년대비 6.5% 증가하였으나, 내륙노선(18.5% 비중)은 대형항공사의 감편운항, KTX등 대체교통수단의 발달로 전년대비 7.9% 감소로 상쇄되어 국내여객은 3.5% 상승에 그쳤다. 국제여객은 전년대비 6.9% 증가한 5,099만명으로 작년에 이어 역대 최고실적 갱신하였다. 중국의 직항노선 개설 및 전세기 취항 증가 등 신규수요 창출, 한류 열풍 및 계절관광으로 인한 중국.동남아 관광객 증가, 국내외 저비용항공사의 공급력 확대, 개별관광객(FIT)증가 등이 원인으로 분석된다. 항공화물은 글로벌 경기침체로 최근 3년간 부진한 실적을 보였으나, 국제화물의 소폭 증가가 국내화물의 감소를 상쇄하여 전년대비 0.7% 증가한 350만 톤을 기록하였다. 2014년에는 대체휴일제 시행으로 인한 공휴일이 총 67일로 12년 만에 최대 증가, 원화강세에 따른 내국인 여행수요 증가, 중국 등 신흥국의 중산층 증가로 해외여행시장 성장과 한류관광 수요 지속으로 외국인 관광객 증가, 브라질 월드컵(6.13~7.14).인천 아시아게임(9.19~10.4) 등 이벤트의 영향, 저비용항공사의 취항 확대 등으로 여객 증가세가 지속될 것으로 예상된다. 다만 중국의 직항노선 확대 및 일본 하네다 공항의 국제선 기능 강화 정책, 동남아 정세 및 기상의 영향, 여객선 침몰사건으로 인한 항공부문 영향 등이 변수로 작용할 것으로 예상된다. 화물부문은 미국 테이퍼링(양적완화의 점진적 축소) 여파, 일본 소비세 인상 등의 대외여건 불확실성이 존재하나 선진국 중심의 세계경제 회복이 예상되고, 신흥시장의 보급형 스마트폰 수요 증가, 해외거점 생산을 위한 무선통신기기 부품 수출 호조, 신선 화물.의약품 등의 화물 수요 기대 등으로 작년보다 소폭 증가세를 보일 것으로 전망된다. 국제항공운송협회(IATA)는 2014년 글로벌 국제여객성장률 6.4%, 전체여객성장률 5.6%, 글로벌 국제화물 성장률을 4.0%로 전망하고 있다.",,
전통문화예술융합 중심의 남산골한옥마을 뮤지엄스케이프 전략 연구 = The Study of Museumscape Strategies for Namsangol Hanok Village focusing on Traditional Cultural Art Convergence,양연경,한국전시산업융합연구원,한국과학예술융합학회(The Korean Society of Science & Art),"Vol.36No.-[2018]
",2018,Korean,"뮤지엄스케이프,남산골한옥마을,스트리트 뮤지엄,문화예술융합,Museumscape,Namsangol Hanok Village,Street Museu,Cultural Art Convergence",,KCI등재,"학술저널
