Hospitality 산업에서 정보시스템의 사용과 업무성과에 관한 연구,"구철모,이창석,정남호",한국경영정보학회,한국경영정보학회 학술대회논문집,"Vol.2014No.1[2014]
",,151-169,0.0,,, DBpia,,"남산골한옥마을은 전통문화와 예술이 융합된 통합브랜드로서 고유의 가치를 지닌다. 본 연구는 남산골한옥마을의 역사적 가치, 관광 자원의 가능성, 한류콘텐츠 세계화, 전통문화예술의 융합 등을 다양하게 연구하는 것을 목적으로 한다. 또한 남산골한옥마을의포지셔닝을 분석하여 창조관광의 실현과 ‘포스트 뮤지엄’의 가능성 연구에 두 번째 목적이 있다. 셋째, 남산골한옥마을과 주변 지역의 문화 콘텐츠들을 지역 클러스터로 연계하여 브랜드스케이프와 서비스스케이프가 융합 플랫폼으로 결합된 ‘뮤지엄스케이프’의 개념을 도출하여 한옥마을의 새로운 의미를 재발견한다.
최근 4개년간 남산골한옥마을은 세시풍속, 전통체험, 생활체험, 문화예술, 공연, 풍물시장, 연회 등의 프로그램을 기획 및 운영하면서 창조관광의 개념에 입각하여 한옥마을 방문자들이 적극적으로 탐색하고, 체험하며, 다양한 행사에 참여하도록 독려하고 있다. 한편 남산골한옥마을에 인접한 ‘스트리트뮤지엄’은 8개의 코스 뮤지엄으로 구성되어 있으며, 필동 거리 일대에 예술 문화 거리를 형성하는 독특한 문화다양성을연출한다. ‘스트리트뮤지엄’은 남산골한옥마을과 전시공간을 공유하면서 자연스럽게 지역 환경과 연결되는오픈 뮤지엄 방식의 문화예술 공간으로 대중들에게새로운 유형의 문화 콘텐츠 서비스를 제공한다. 이렇듯 남산골한옥마을과 ‘스트리트뮤지엄’은 지역 문화예술 클러스터를 형성함으로써 새로운 뮤지엄스케이프(Museumscape)를 창출하여 전통문화예술융합 기반의중심지가 될 수 있다.
결론적으로 남산골한옥마을 뮤지엄스케이프 전략은지역의 문화 자원을 효율적으로 연계하여 활용하는‘지속 가능한 공간으로서의 확장’이 가능하다. 둘째, 포스트 뮤지엄과 창조관광의 개념을 반영한 전통문화와 현대예술의 융합 플랫폼(Platform) 문화 클러스터로 발전할 수 있다. 셋째, 국내 한옥마을의 지역 브랜드스케이프 확산을 통해 클러스터형 혁신관광단지 구축이 가능하고, 창조적 스마트 시티 구축의 좋은 본보기와 미래 문화 지표가 될 수 있다. 이러한 전략은 추후 스마트 서비스가 연계된 뮤지엄스케이프 멤버쉽통합 서비스 구축도 가능할 것이다.","Namsangol Hanok Village is an integrated brand of traditional culture and art that has its own value. The purpose of this research is to study various aspects of the historical value of Namsangol Hanok Village, the potential of tourism resources, the globalization of hallyu contents, and the fusion of traditional culture and art. Also, the second goal is to analyze the location of Namsangol Hanok Village and study the feasibility of 'Post Museum' for creative tourism. Third, this study rediscovers new meaning of hanok village by linking cultural contents of Namsangol Hanok village and surrounding area to local cluster with combining into a converged platform between brandscape and servicescape.
Currently for the past four years, Namsangol Hanok Village encourages visitors to actively explore, experience, and participate in various events based on the concept of creative tourism while planning and operating programs such as seasonal customers, traditional experience, life experience, culture, arts, performances, traditional markets, and banquets. On the other hand, 'Street Museum', which is close to Namsangol Hanok Village, consists of eight course museums, which produce a unique cultural diversity that forms an art cultural street on the Pil-dong Street. Street Museum is an open museum-style cultural and art space that naturally connects with the local environment and provides a new type of cultural content service to the public with sharing exhibition space with Namsangol Hanok Village. Therefore, Namsangol Hanok Village and 'Street Museum' can create new museumscape by forming a regional cultural art cluster to become the center of traditional cultural art convergence.
In conclusion, the Namsan Hanok Village museumscape strategy can be expanded as a sustainable space by efficiently linking local cultural resources. Second, it can evolve into a cultural cluster that reflects the concept of Post Museum and creative tourism. Third, this can be a good example of creative smart city construction and a future cultural index through the expansion of local brandscape in Hanok Village. This strategy will also enable the establishment of a museumscape membership integrated with smart services in the future.",
온라인 여행 커뮤니티에서 이용자 관여도의 매개적 효과 연구,"박상철(Sang Cheol Park),정남호(Nam Ho Chung)",한국호텔외식관광경영학회,호텔경영학연구,"Vol.22No.1[2013]
",2013,Korean,"온라인 여행 커뮤니티,관여도,정교화 가능성 모델,온라인 마케팅,온라인 정보원의 신뢰성,online travel community,involvement,blaboration likelihood model,online marketing,online source credibility",,KCI등재,"학술저널
",http://www.kasha.or.kr,191-212,18.0,,," KCI, &nbsp;&nbsp; DBpia",,"인터넷 기술의 발전과 이용자의 수 급증은 관광산업에 상당한 변화를 불러왔다. 특히 소비자 측면에서 보면, 이러한 인터넷 기술의 사용은 단순 호기심을 넘어, 자신들의 삶에 있어 필요한 여행?관광 관련 활동에 있어 중요한 의사결정 지원도구가 되고 있다. 온라인 여행 커뮤니티의 현상을 보다 잘 이해하기 위해서는 무엇보다 온라인 이용자들이 어떠한 요인들로 인해 관심을 가지고 있고, 이러한 관심을 통해 커뮤니티 활동을 어떻게 하는지를 파악하는 것이 무엇보다 중요하다. 본 연구에서는 이를 실증적으로 검증하기 위하여 정교화 가능성 모델(Elaboration Likelihood Model: ELM)과 이용자 관여도 이론(User Involvement Theory)을 적용하여 연구모형을 설정하였다. 174명의 온라인 여행 커뮤니티 이용자를 대상으로 Smart PLS와 SPSS 18.0을 이용하여 실증분석을 하였다. 특히, Baron & Kenny(1985)와 Zhao et al.(2010)의 매개 효과 검증방법을 활용하여, 관여도의 매개 역할을 파악하고, 제안한 4개의 가설을 검증하였다. 두 가지 방법을 모두 병행하여 분석한 결과, 관여도가 정보의 품질/정보원의 신뢰성과 사용 의도/공유의도 간의 관계에서 모두 매개적 역할을 하는 것으로 나타났다. 이에 본 연구에서 제안한 가설들은 모두 지지되었다. 본 연구는 온라인 커뮤니티 관광정보 이용행동을 설득과정의 측면에서 ELM을 적용하여 설명하고, 이용자 관여도의 매개적 역할을 규명하였다는 점에서 그 학술적 시사점을 찾을 수 있다. 또한 온라인 커뮤니티 이용에 대한 종속변수를 사용의도와 공유의도로 구분하여 실증 분석하였다는 점에서 또 다른 학술적 시사점을 찾을 수 있다. 본 연구의 결과를 바탕으로 대상 고객의 세분화와 목표 고객 설정을 위한 마케팅 전략 수립에 도움이 될 것으로 판단된다.","The development of Internet technology and rapid increases in the number of Internet users brought about considerable changes in the tourism industry. From the consumer`s viewpoint, Internet technology becomes an important tool to support decision making in travel in their lives. In this study, to empirically verify the foregoing, the elaboration likelihood model (ELM) and the user involvement theory were applied to establish our research model. An empirical analysis of 174 online travel community users was conducted using Smart PLS and SPSS 18.0. In particular, we adopted Baron & Kenny (1985)`s mediated-regression approach as well as Zhao et al. (2010)s` mediation approach to examine a mediating role of the involvement in the relationships between information quality/the reliability of information sources and users` intention to use and share. Based on our results, all proposed research hypotheses are supported. That is, the results indicated that information quality and the reliability of information sources significantly affected users` intention to use and share online travel communities in accordance with the degree of involvement as a parameter. This study has several implications for research as well as practice. As for the implications for research, we attempt to employ ELM as a theoretical lens into our research model and also examine the mediating role of user involvement by using two different mediation analysis techniques. On a basis of our empirical findings, we expect that our results help those who manage online travel community sites to set up a detailed marketing plan for their targeted travellers.",
국제이벤트 참가자들의 행동의도 결정요인에 관한 연구 = 합리적 행동이론과 휴리스틱 이론의 접목을 중심으로,"박시원(Park, Si-won)",한국호텔외식관광경영학회,호텔경영학연구,"Vol.25No.7[2016]
",2016,Korean,"International Event,Theory of Reasoned Action,Heuristic Theory,Usefulness,Behavioral Intention,국제이벤트,합리적행동이론,휴리스틱이론,유용성,행동의도",,KCI등재,"학술저널
",http://www.kasha.or.kr,117-132,,,, DBpia,,"본 연구는 국제이벤트 참여자들의 행동의도 결정변수 중, 공급자측면이 아닌 소비자측면에서 접근하여 합리적 행동이론(TRA)과 휴리스틱이론을 접목하는 것을 목적으로 진행되었다. 더하여 두 이론은 정보와 관련되어 있으므로, 정보접근을 쉽게 해주는 스마트기기에 대한 참가자들의 유용성을 조절변수로 두어 이론적 깊이를 더하고자 하였다. 이에 본 연구는 최근 5년간 매년 1회 이상 국제이벤트를 방문한 집단을 대상으로 설문분석을 수행하였으며, 총 341개의 표본을 확보하여 실증분석에 활용하였다. 가설 1 검증결과 태도, 주관적 규범(합리적판단)과 휴리스틱(비합리적판단)은 국제이벤트 참가자들의 행동의도에 유의한 정(+)의 영향을 미치는 것으로 나타났으며, 이 중 휴리스틱의 영향력이 상대적으로 높게 나타나 가설 1은 채택되었다. 또한 가설 2 스마트기기 유용성의 조절효과를 살핀 결과, 회귀모형의 설명력 값이 상승하였고 그에 따른 F값 변화량이 유의하게 나타나 결과적으로 유용성변수의 조절적 유의함이 입증되어 가설 2가 채택되었다. 이와 같은 연구결과를 토대로 본 연구에서는 관광분야에서 두 이론을 접목하였다는 학술적 시사점과 휴리스틱 판단을 자극할 수 있는 마케팅 전략 수립이 효과적이라는 실무적 시사점을 제공하였으며, 향후 관광분야에서 소비자행동과 관련된 연구에 대한 제언을 하였다는데 그 의의가 있다.","The purpose of this study is to combine thee Theory of Reasoned Action (TRA) with ‘Heuristic Theory’, approaching on Decision Variable of Behavioral Intention of participants in an international event, by the consumer side rather than the supplier side. In addition, those two theories are related to information., so the participants’ usefulness for the smart devices, which provides easier access to information, is set as the Moderator Variable to deepen the contents of the theory. We conducted the analysis by distributing a questionnaire to a group having visited any international event more than once a year in the last 5 years. As a result, we acquired 341 samples and utilized them for the actual analysis. The hypothesis testing suggests that Attitude, Subjective norm (rational judgment) and Heuristic (irrational judgment) have a significant influence on the participants’ behavioral intention, among those the effect of Heuristic is relatively high. Also, we adopt both hypothesis 1 and 2, since the significance is verified, as a result of examining the regulation effect for usefulness of the smart devices. On the basis of those research results, this study suggests the academic implications of the integration of two theories in the tourism field/sector and the practical implications that creating the marketing strategy is effective to provoke Heuristic judgment. So we regard it as meaningful to provide the proposal for the following study.","Abstract
Ⅰ. 서론
Ⅱ. 선행연구 검토
Ⅲ. 연구설계
Ⅳ. 실증분석
Ⅴ. 결론
참고문헌
국문초록
"
박람회 참관객의 Big 5 성격특성과 조직지원이 박람회 만족도에 미치는 영향 = NFC 수용과 재미 가치의 매개적 역할을 중심으로,"정남호(Nam Ho Chung),한희정(Han Hee Jeong),이경전(Kyoung Jun Lee),전정호(Jung Ho Jun)",한국호텔외식관광경영학회,호텔경영학연구,"Vol.23No.3[2014]
",2014,Korean,"Near Field Communication NFC,Big Five Personality Traits,Experiential Value,Exhibition,Smart Tourism",,KCI등재,"학술저널
",http://www.kasha.or.kr,201-223,,,, DBpia,,"다양한 정보기술의 발전으로 스마트 시대가 왔다. 관광 분야에서도 이 시대적 흐름과 함께 스마트 정보기술을 다양하게 활용하고 있다. 특히 그 중 전시 컨벤션 분야에서는 참관객의 스마트 관람 경험을 형성하는 수단으로서 NFC (Near Field Communication)를 이용하기 시작하였다. 전시 컨벤션 분야에서 참관객의 경험은 무엇보다 중요하고, NFC와 같은 신기술의 사용은 사용자의 성격, 그 기술에 대한 전시회의 지원 등과 같은 요소에 의해서 참관객의 경험을 구축하게 된다. 하지만 기존 NFC에 대한 연구들은 이에 대한 설명이 부족한 편이다. 이에 본 연구는 경험 가치 이론과 Big 5 성격 특성이론으로 참관객이 NFC를 이용할 때, 참관객의 성격과 박람회 운영자 측의 NFC에 대한 지원이 참관객의 유희적 경험가치(재미 가치)를 거쳐 NFC 및 박람회 만족에 대한 영향을 살펴보았다. 이를 위해 NFC를 이용한 참관객 총 395명의 표본을 현장조사를 통해 수집하였으며, 실증적으로 분석했다. 연구 결과, 참관객의 성격 특성 중 개방성, 친화성, 성실성은 박람회 운영 조직의 지원과 함께 재미 가치를 매개로 NFC 만족에 영향을 미쳤고, 이 NFC 만족은 박람회 만족에 유의한 영향을 미치는 것으로 나타났다. 이상의 결과를 바탕으로 본 연구는 전시 컨벤션 분야에서 성격특성과 경험 가치를 반영해서 정보기술 이용 만족과 박람회 만족을 살펴보았다는데 그 이론적 시사점이 있으며, 실무적으로는 성격 특성을 다양하게 반영한 NFC 컨텐츠의 필요성과 조직 지원의 역할이 중요하다는 점 등을 제시하였다.","Helped by the accumulation of Information Technology (IT), the smart era is here. The tourism industry has been quick to become part of the new era using smart IT. In particular, the exhibition and convention industry has begun to use near field communication (NFC), which allows visitors to have the experience of a smart exhibition. The experiences of visitors are primary in these industry. The usage experience of new IT could be affected by visitors` personalities and by organizational support. However, there is relatively little research that has explored it. Thus, this study combined experiential value and big five personality theory, and empirically examined visitors` personalities and the organizational support for NFC, to test how these factors influence visitors` satisfaction with an exhibition through playfulness value and NFC satisfaction, when exhibition visitors used NFC. Through an onsite survey, this study collected 395 samples from those using NFC in an exhibition and analyzed the data. The study found that openness, agreeableness, conscientiousness, and the organizer`s support for NFC had an influence on NFC satisfaction. Additionally, this NFC satisfaction had a significant effect on exhibition satisfaction. Based on these results, the theoretical implication is that this study explains the visitors` NFC satisfaction and exhibition based on the experiential value and big five personality theory. The practical guidelines is that there is a need in NFC contents to reflect various visitors` personalities and the importance of organizational support.",
"J 항공 인스타그램의 정보품질이 태도, e-WOM, 재사용의도에 미치는 영향 : 정교화 가능성모델과 합리적행동이론을 활용하여 = Effect of information quality of J airline Instagram on attitude, e-WOM, and reuse intention using elaboration likelihood model and theory of reasoned action",고민환,한국호텔외식관광경영학회,호텔경영학연구,"Vol.29No.2[2020]
",2020,Korean,"Elaboration Likelihood Model,e-Word-Of-Mouth,Instagram,정교화 가능성 모델,e-WOM,인스타그램",,KCI등재,"학술저널
",http://www.kasha.or.kr,181-197,6.0,,, DBpia,,"본 연구의 목적은 J 항공사와 관련된 인스타그램 피드의 특징에 따라 태도, e-WOM, 재사용의도 의 미치는 영향관계를 정교화 가능성 모델과 합리적행동 이론을 통해 검증하고자 한다. 정교화 가능 성 모델을 바탕으로 인스타그램 정보의 신뢰성, 정확성, 적시성을 중심 루트로, 상호작용성, 즐거움을 주변 루트로 나누었다. 본 연구는 2019년 9월 12일부터 5일 동안 온라인을 통해 J 항공사 인스타그 램 피드를 본 경험이 있는 자를 상으로 실시되었다. 불성실한 설문과 누락된 설문을 제외하고 전체 231부를 분석을 위해 사용하였다. 본 연구는 SPSS 23.0과 SMART PLS(Ver.3)을 활용하여 빈도분석 과 PLS 기반 구조방정식 모델링 분석을 실시하였고, 분석 결과 인스타그램의 신뢰성, 정확성, 적시 성, 상호작용성, 즐거움은 태도에 유의미한 정(+)의 영향을 미치고, 태도와 주관적 규범은 e-WOM에 유의미한 정(+)의 영향을 미치며 이는 결과적으로 재사용의도에 유의미한 정(+)의 영향을 미치는 것 으로 검증되어, 모든 가설 H1~H8은 유의한 것으로 나타났다. 본 연구의 시사점으로는 첫째, 정교화 가능성 모델과 합리적행동 이론을 결합하였다는 것, 둘째, ICT의 발전과 함께 성장하고 있는 인스타 그램을 항공 관광분야에 적용시켰다는 것, 셋째, 항공사 인스타그램 정보품질을 중심 루트와 주변 루 트로 구분하였다는 것에서 의미를 가진다. 본 연구는 ICT, 스마트관광 분야에서 항공산업 관련자들에 게 고객의 심리와 관련한 유용한 정보를 제공하여 향후 마케팅 전략 수립을 위한 방안으로 제공될 것이다.","The purpose of this study is to verify the effect of J airline Instagram’s information quality on attitude, e-WOM, and reuse intention through the elaboration likelihood model and theory of reasoned action. Based on the elaboration likelihood model, the reliability, accuracy and newness of Instagram information were assigned as central routes, and interactivity and pleasure were assigned as peripheral routes. Frequency analysis and PLS-based structual equation modeling analysis were performed using SPSS 23.0 and SMART PLS (Ver. 3). The analysis showed that Instagram's reliability, accuracy, newness, interactivity and pleasure had a significantly positive effect on attitude, and that attitude and subjective norms have a significantly positive effect on e-WOM, which in turn has been proven to have a significantly positive effect on reuse intention. Therefore, all hypotheses were significant. The theoretical implications of this study were; 1) combining elaboration likelihood model and theory of reasoned action, 2) applying Instagram, which is growing with the development of ICT, to the aviation tourism sector, and 3) dividing the information quality of the airline Instagram into central and peripheral routes. Also, several practical implications regarding airlines’ Instagram and marketing are outlined in this study.",
안드로이드 측위 앱 개발 = Development of a Positioning Android App,"임재걸,전준리",사단법인 인문사회과학기술융합학회,예술인문사회융합멀티미디어논문지,"Vol.4No.2[2014]
",2014,Korean,"Android App,GPS,Smart phone,Mobile App,Tourist Guide,안드로이드 앱,GPS,스마트폰,모바일 응용,관광 가이드",,KCI등재후보,"학술저널
",,359-368,1.0,,," KCI, &nbsp;&nbsp; 스콜라",,"근래에는 스마트폰이 매우 널리 보급되어 거의 누구나 스마트폰을 이용한다. 그리고 스마트폰은 필수품이 되어 항상 휴대하고 다닌다. 근래에는 스마트폰의 계산능력과 기억용량이 현저하게 발달되어 다양한 응용프로그램을 실행할 수 있게 되었다. 나아가서 스마트폰에 상당히 정확한 GPS(Global Positioning System) 수신기가 장착되어 있다. 관광지에서 사용자의 위치를 고려하여 유용한 정보를 제공하면 관광객에게 큰 도움을 줄 수 있기 때문에, 본 연구는 안압지 내에서 사용자가 관심지점에 위치한 상황을 정확하게 판정하는 안드로이드 앱을 소개한다.","Nowadays, smart-phones are so widely spread that almost everybody has a smart-phone. A smart-phone is an absolute necessity and everybody carries one around all the time. As the computing power and memory capacity have been significantly improved, various applications are now available on smart phones. Furthermore, most smart phones are equipped with very accurate GPS (Global Positioning System) receivers. Tourists’ satisfaction can be significantly enhanced if location based useful information is provided to them. This paper introduces an Android app that 100% correctly recognizes a user’s position when the user locates at a point of interest in Anapji, a famous artificial pond in Gyeongju National Park.",
IoT-enabled Solutions for Tour Photography Services,"Jeong, Isu,Baek, Seungwoo,An, Eunsol,Kim, Yujin,Choi, Jiwoo,Yun, Jaeseok",한국컴퓨터정보학회,韓國컴퓨터情報學會論文誌(Journal of the Korea society of computer and information),"Vol.25No.5[2020]
",2020,Korean,,,KCI등재,"학술저널
",http://www.ksci.re.kr,127-135,,,, NDSL,,본 논문에서는 관광 서비스 산업 분야에서 소규모 투자와 최소한의 인력만으로 경제적/사회적/문화적 효과를 이끌어낼 수 있는 관광 사진 촬영 서비스를 제공하기 위한 IoT 기반 솔루션을 제안한다. 오픈 하드웨어 플랫폼과 국제 IoT 표준인 oneM2M 기반 소프트웨어 플랫폼을 활용하여 원격 제어가 가능한 IoT 카메라를 구현하고 이 과정에서 센서 및 액추에이터들을 oneM2M 표준 디바이스로 변환이 가능한 미들웨어를 개발하였다. 포토존에 설치된 IoT 카메라는 oneM2M 기반 게이트웨이에서 제공하는 웹앱 인터페이스를 통해 앵글 조절이 가능하고 촬영한 이미지를 사용자 스마트폰으로 전달할 수 있다. 관광지 밖에서도 사용자에게 부여된 식별자를 이용하여 동일한 방식으로 촬영했던 사진 다운로드가 가능하다. 본 연구에서 제안한 솔루션을 발판으로 복합 서비스 산업 중 하나인 관광 분야에서도 IoT 관련 기술들이 보다 활발히 적용되기를 기대한다.,"In this paper, we propose an IoT-enabled solution for tour photography services with small-size investment and resources in the travel and tourism industries, being able to impact on economic, social, and cultural values. An IoT-enabled camera is developed based on an open hardware and software platform complying with oneM2M, which can make traditional embedded systems oneM2M-compliant devices due to a middleware solution called TAS (thing adaptation software). IoT cameras deployed around photo zones in a tour site could be remotely controlled via an IoT gateway with a Web-based application on a smartphone. Users would perform a pan and tilt camera control if they want and then take and download a perfect photo picture (even though they are away from the tour site). We expect that the proposed solution will promote the deployment IoT-enabled technologies in tour and travel industries which are important parts of the tertiary sector.",
위치기반 서비스 및 증강현실을 이용한 유비쿼터스 박물관 (U-Seum)의 설계 및 구현 = A Design and Implementation of Ubiquitous Museum(U-Seum) Using Location Based Service and Augmented Reality,"이선호 ( Sunho Lee ), 이우식 ( Wooski Lee ), 김남기 ( Namgi Kim ), 전준철 ( Junchul Chun )",한국인터넷정보학회,인터넷정보학회논문지(Journal of Internet Computing and Services),"Vol.13No.4[2012]
",2012,Korean,"지역기반 서비스(Location-based Service), 모바일 증강현실(Mobile Augmented Reality), 스마트 공간(Smart Space), 유비쿼터스 박물관(Ubiquitous Museum(U-Seum))",4.0,KCI등재,"학술저널
",http://www.ksii.or.kr,63-71,11.0,,," NDSL, &nbsp;&nbsp; KISS",,"본 논문에서는 LBS(Location Based Service)와 모바일 증강현실 기술을 적용한 U-seum(유비쿼터스 박물관) 시스템의 설계 및 구현결과를 제시하였다. 유비쿼터스 환경의 스마트 공간에서의 모바일 서비스는 다양한 분야로 확장되고 있다. 본 연구에서는 LBS 기반의 Wi-Fi를 이용한 위치 추적기술과 모바일 증강현실 기술을 활용한 모바일 기반 박물관 관람 서비스인 U-seum을 설계 개발하였다. 위치추적에 널리 사용되는 GPS 기술은 송신자와 수신자 사이에 Line-of-Sight를 요구하기 때문에 박물관과 같은 실내에서는 사용하기 어렵다는 단점을 가지고 있다. 따라서 본 논문에서는 실내 위치추적에 적합한 Wi-Fi 신호의 세기를 이용한 거리를 측정을 적용하여 세계적인 유네스코 문화유산인 화성 박물관 내에서 실시간 체험형 관광 서비스를 개발하고 실제 필드에서 성능 테스트를 수행하였다. U-Seum은 박물관내에서 스마트폰 사용자가 특정 지점에 다다르면 AP를 통한 푸시 서비스를 통하여 박물관내 유물을 설명하는 모바일 증강현실 서비스, 게임 서비스 및 관광 통계정보 등을 제공한다. U-Seum은 화성문화재단의 협조를 받아 화성 박물관에서 실제 구현 실행되었으며 개발된 서비스의 우수성 및 확장성을 입증하였다.","This paper presents a design and implementation of U-Seum(Ubiquitous Museum) system based on the LBS(Location Based Service) and mobile augmented reality technique. The mobile services under the smart space of the ubiquitous environments have been expanded in the various fields. In this study, we introduce U-Seum which supports tourists in the museum. U-Seum is developed by use of the position tracking technique based on Wi-Fi and mobile augmented reality. The GPS which is widely used in the position tracking has a difficulty to be utilized in the inside of the building because it requires the Line-of-Sight between a sender and a receiver. Therefore, in this paper, we develop a realtime tour-supported service through experience and evaluate the performance of the system in the world famous UNESCO`s Hwa-Seong Museum by measuring the distance from the Wi-Fi signal which is suitable to track the position interior of the museum. U-Seum provides various push services such as mobile augmented reality service for explanation of the artifacts of the museum, game services and the statistics information of the tourist when the tourist approach a specific AP. U-Seum is developed in the Haw-Seong Museum by the support of the Swon Haw-Seong Cultural Foundation. With a field test, we prove that the excellence and expandability of the system.",
